"OfficialWorldGolfRanking_RANKTHISWEEK_2007","OfficialWorldGolfRanking_RANKLASTWEEK_2007","OfficialWorldGolfRanking_PLAYERNAME_2007","OfficialWorldGolfRanking_EVENTS_2007","OfficialWorldGolfRanking_AVGPOINTS_2007","OfficialWorldGolfRanking_TOTALPOINTS_2007","OfficialWorldGolfRanking_POINTSLOST_2007","OfficialWorldGolfRanking_POINTSGAINED_2007","OfficialWorldGolfRanking_COUNTRY_2007","stat_name","year"
768,757,"Tyrone Van Aswegen",40,0.13,5.17,-8.11,6.82,NA,"OfficialWorldGolfRanking",2007
769,764,"Adilson da Silva",40,0.13,5.04,-4.54,5.23,NA,"OfficialWorldGolfRanking",2007
770,767,"Eddie Lee",40,0.12,5,-3.66,3.87,NA,"OfficialWorldGolfRanking",2007
771,763,"Hendrick Buhrmann",48,0.12,5.98,-15.23,3.56,NA,"OfficialWorldGolfRanking",2007
772,769,"Sandy Lyle",40,0.12,4.92,-3.4,6.19,NA,"OfficialWorldGolfRanking",2007
772,768,"Andrew Pratt",40,0.12,4.92,-5.03,3.71,NA,"OfficialWorldGolfRanking",2007
774,772,"Ned Michaels",40,0.12,4.89,-4.39,6.29,NA,"OfficialWorldGolfRanking",2007
775,766,"John Huston",45,0.12,5.48,-24.07,2.84,NA,"OfficialWorldGolfRanking",2007
775,770,"Chang Ting Yeh",40,0.12,4.87,-4.27,3.97,NA,"OfficialWorldGolfRanking",2007
777,771,"Katsumune Imai",50,0.12,6.08,-11.94,1.55,NA,"OfficialWorldGolfRanking",2007
778,778,"Harmeet Kahlon",40,0.12,4.85,-0.88,4.85,NA,"OfficialWorldGolfRanking",2007
779,773,"Oliver Whiteley",40,0.12,4.83,-4.66,4.2,NA,"OfficialWorldGolfRanking",2007
780,774,"Birgir Hafthorsson",40,0.12,4.82,-3.32,4.26,NA,"OfficialWorldGolfRanking",2007
781,765,"Jonathan Kaye",40,0.12,4.82,-27.38,NA,NA,"OfficialWorldGolfRanking",2007
782,775,"Aaron Pike",40,0.12,4.79,-4.21,NA,NA,"OfficialWorldGolfRanking",2007
783,776,"Daniel DeLeon",40,0.12,4.79,-4.34,1.2,NA,"OfficialWorldGolfRanking",2007
784,778,"Puma Dominguez",40,0.12,4.77,-2.43,7.2,NA,"OfficialWorldGolfRanking",2007
785,780,"Matthew Cort",40,0.12,4.73,-0.22,4.95,NA,"OfficialWorldGolfRanking",2007
786,777,"Peter Linhart",40,0.12,4.67,-9.29,1.46,NA,"OfficialWorldGolfRanking",2007
787,782,"Marco Crespi",40,0.12,4.65,-1.73,5.4,NA,"OfficialWorldGolfRanking",2007
788,781,"Tom Johnson",54,0.12,6.26,-6.04,5.41,NA,"OfficialWorldGolfRanking",2007
789,784,"Gustavo Mendoza",40,0.12,4.62,-2.58,7.2,NA,"OfficialWorldGolfRanking",2007
790,783,"Mark Brooks",56,0.11,6.43,-9.1,5.3,NA,"OfficialWorldGolfRanking",2007
790,789,"Michio Matsumura",40,0.11,4.59,-0.14,4.73,NA,"OfficialWorldGolfRanking",2007
792,792,"Brian Smock",40,0.11,4.57,-0.68,5.25,NA,"OfficialWorldGolfRanking",2007
793,788,"Wilhelm Schauman",47,0.11,5.35,-3.44,5.36,NA,"OfficialWorldGolfRanking",2007
793,787,"Francisco Valera",40,0.11,4.56,-2.95,3.38,NA,"OfficialWorldGolfRanking",2007
795,785,"Grant Waite",43,0.11,4.89,-6.57,1.23,NA,"OfficialWorldGolfRanking",2007
796,790,"Digvijay Singh",40,0.11,4.53,-3.59,5.28,NA,"OfficialWorldGolfRanking",2007
797,786,"Jason Caron",51,0.11,5.74,-8.84,2.49,NA,"OfficialWorldGolfRanking",2007
798,795,"Lee Williams",40,0.11,4.5,-1.91,3.81,NA,"OfficialWorldGolfRanking",2007
799,793,"Nicolas Colsaerts",43,0.11,4.81,-8.52,3.09,NA,"OfficialWorldGolfRanking",2007
800,796,"Christophe Brazillier",40,0.11,4.46,-1.27,5.73,NA,"OfficialWorldGolfRanking",2007
800,798,"Han Lee",40,0.11,4.46,-0.32,4.79,NA,"OfficialWorldGolfRanking",2007
802,790,"Kalle Brink",40,0.11,4.44,-8.11,NA,NA,"OfficialWorldGolfRanking",2007
803,794,"Larry Mize",40,0.11,4.44,-8.99,3.24,NA,"OfficialWorldGolfRanking",2007
804,799,"Fran Quinn",54,0.11,5.95,-4.39,3.75,NA,"OfficialWorldGolfRanking",2007
805,804,"Anthony Summers",40,0.11,4.4,NA,4.4,NA,"OfficialWorldGolfRanking",2007
806,801,"Danny Denison",40,0.11,4.4,-1.67,4.98,NA,"OfficialWorldGolfRanking",2007
807,804,"Guido Van Der Valk",40,0.11,4.39,-1.03,4.05,NA,"OfficialWorldGolfRanking",2007
808,803,"Lee Jinmyung",40,0.11,4.38,-1.22,5.6,NA,"OfficialWorldGolfRanking",2007
809,802,"Eugene Smith",40,0.11,4.37,-2.31,4.26,NA,"OfficialWorldGolfRanking",2007
810,808,"Clay Devers",41,0.11,4.48,-3.41,3.19,NA,"OfficialWorldGolfRanking",2007
811,797,"Amandeep Johl",46,0.11,4.97,-10.53,2.89,NA,"OfficialWorldGolfRanking",2007
812,806,"Pablo Del Grosso",40,0.11,4.29,-2.01,4.18,NA,"OfficialWorldGolfRanking",2007
813,800,"Gary Emerson",59,0.11,6.31,-20.55,NA,NA,"OfficialWorldGolfRanking",2007
814,807,"Kevin Gessino Kraft",53,0.11,5.61,-4.88,5.82,NA,"OfficialWorldGolfRanking",2007
815,814,"Bio Kim",40,0.1,4.19,-0.75,4.95,NA,"OfficialWorldGolfRanking",2007
816,815,"Mark Tullo",40,0.1,4.18,-0.65,4.83,NA,"OfficialWorldGolfRanking",2007
817,809,"Mark Roe",40,0.1,4.18,-11.61,NA,NA,"OfficialWorldGolfRanking",2007
818,NA,"Paul Marantz",40,0.1,4.16,-2.24,3.15,NA,"OfficialWorldGolfRanking",2007
819,811,"Brian Guetz",40,0.1,4.16,-6.79,2.6,NA,"OfficialWorldGolfRanking",2007
820,811,"Des Terblanche",40,0.1,4.15,-4.38,2.38,NA,"OfficialWorldGolfRanking",2007
821,819,"Michael Walton",40,0.1,4.14,-2.09,4.32,NA,"OfficialWorldGolfRanking",2007
822,816,"Ashok Kumar",40,0.1,4.13,-4.51,4.25,NA,"OfficialWorldGolfRanking",2007
823,810,"Steve Jones",42,0.1,4.33,-9.38,2.5,NA,"OfficialWorldGolfRanking",2007
824,820,"Jeppe Huldahl",40,0.1,4.1,-1.5,3.94,NA,"OfficialWorldGolfRanking",2007
825,821,"Alex Haindl",40,0.1,4.06,-2.57,6.63,NA,"OfficialWorldGolfRanking",2007
826,817,"Kim Felton",53,0.1,5.38,-10.73,1.75,NA,"OfficialWorldGolfRanking",2007
827,822,"Peter Wilson",40,0.1,4.06,-2.86,2.4,NA,"OfficialWorldGolfRanking",2007
828,824,"Manuel Quiros",44,0.1,4.41,-1.68,3.23,NA,"OfficialWorldGolfRanking",2007
829,823,"Shinichi Yokota",40,0.1,3.98,-18.34,1.2,NA,"OfficialWorldGolfRanking",2007
830,826,"Jason Schultz",57,0.1,5.63,-5.04,5.78,NA,"OfficialWorldGolfRanking",2007
831,NA,"Alan Michell",40,0.1,3.94,-2.94,3.84,NA,"OfficialWorldGolfRanking",2007
831,827,"Keith Nolan",40,0.1,3.95,-0.43,4.38,NA,"OfficialWorldGolfRanking",2007
833,830,"Jamie Little",51,0.1,4.97,-3.58,4.46,NA,"OfficialWorldGolfRanking",2007
834,825,"Katsuyoshi Tomori",40,0.1,3.89,-11.14,NA,NA,"OfficialWorldGolfRanking",2007
835,829,"Desvonde Botes",40,0.1,3.87,-2.95,5.6,NA,"OfficialWorldGolfRanking",2007
836,833,"Kariem Baraka",44,0.1,4.22,-4.32,1.62,NA,"OfficialWorldGolfRanking",2007
837,831,"Atthaphon Prathummanee",40,0.1,3.82,-0.07,3.89,NA,"OfficialWorldGolfRanking",2007
838,831,"Tadahisa Inoue",40,0.09,3.79,-2.33,3.93,NA,"OfficialWorldGolfRanking",2007
839,827,"Rob Oppenheim",40,0.09,3.78,-11.39,NA,NA,"OfficialWorldGolfRanking",2007
840,839,"Hyung Sung Kim",40,0.09,3.78,NA,3.78,NA,"OfficialWorldGolfRanking",2007
841,839,"Josh Geary",40,0.09,3.76,-0.25,4.01,NA,"OfficialWorldGolfRanking",2007
842,834,"Stuart Anderson",40,0.09,3.75,-4.74,1.71,NA,"OfficialWorldGolfRanking",2007
843,837,"Tiago Cruz",40,0.09,3.75,-1.22,3.76,NA,"OfficialWorldGolfRanking",2007
844,835,"Andrew Raitt",40,0.09,3.74,-2.88,NA,NA,"OfficialWorldGolfRanking",2007
845,838,"Simon Robinson",40,0.09,3.72,-1.69,3.54,NA,"OfficialWorldGolfRanking",2007
846,842,"Katsunori Kuwabara",46,0.09,4.27,-3.87,3.87,NA,"OfficialWorldGolfRanking",2007
847,848,"Gary Rusnak",41,0.09,3.8,-3.86,2.47,NA,"OfficialWorldGolfRanking",2007
848,845,"Paul Dwyer",57,0.09,5.26,-5.3,4.28,NA,"OfficialWorldGolfRanking",2007
849,841,"Steve Van Vuuren",40,0.09,3.69,-2.86,4.67,NA,"OfficialWorldGolfRanking",2007
850,835,"Ian Woosnam",40,0.09,3.67,-12.81,NA,NA,"OfficialWorldGolfRanking",2007
851,844,"Matt Bettencourt",40,0.09,3.64,-2.07,3.36,NA,"OfficialWorldGolfRanking",2007
852,843,"Mario Tiziani",51,0.09,4.63,-8.15,3,NA,"OfficialWorldGolfRanking",2007
853,846,"Andre Cruse",40,0.09,3.59,-2.01,5.6,NA,"OfficialWorldGolfRanking",2007
854,853,"Philip Golding",41,0.09,3.64,-7.6,3.61,NA,"OfficialWorldGolfRanking",2007
855,855,"Tom Carter",54,0.09,4.79,-0.23,5.02,NA,"OfficialWorldGolfRanking",2007
856,856,"Ryan Haller",40,0.09,3.53,-2.74,2.03,NA,"OfficialWorldGolfRanking",2007
857,852,"Steve Wheatcroft",52,0.09,4.59,-3.86,2.97,NA,"OfficialWorldGolfRanking",2007
858,851,"Niki Zitny",41,0.09,3.61,-4.61,1.46,NA,"OfficialWorldGolfRanking",2007
859,846,"Francisco Cea",40,0.09,3.52,-6.89,NA,NA,"OfficialWorldGolfRanking",2007
860,967,"Adam Crawford",40,0.09,3.51,-2.35,2.64,NA,"OfficialWorldGolfRanking",2007
860,854,"Mark Mouland",40,0.09,3.51,-4.15,2.98,NA,"OfficialWorldGolfRanking",2007
860,857,"Adam Speirs",40,0.09,3.51,-0.97,4.48,NA,"OfficialWorldGolfRanking",2007
863,860,"Changyoon Kim",40,0.09,3.46,-1.01,3.52,NA,"OfficialWorldGolfRanking",2007
864,861,"Tino Schuster",40,0.09,3.44,-0.67,3.64,NA,"OfficialWorldGolfRanking",2007
865,867,"Lorenzo Gagli",40,0.09,3.42,NA,3.42,NA,"OfficialWorldGolfRanking",2007
866,858,"Chris Doak",40,0.09,3.42,-4.07,1.22,NA,"OfficialWorldGolfRanking",2007
867,859,"Peter Karmis",40,0.09,3.41,-3.88,2.72,NA,"OfficialWorldGolfRanking",2007
867,850,"JL Lewis",40,0.09,3.41,-26.01,NA,NA,"OfficialWorldGolfRanking",2007
869,868,"Chris Swanepoel",40,0.08,3.38,-1.26,3.35,NA,"OfficialWorldGolfRanking",2007
870,862,"Andre Bossert",42,0.08,3.55,-3.8,4.38,NA,"OfficialWorldGolfRanking",2007
870,868,"Mike Heinen",42,0.08,3.55,-0.15,3.7,NA,"OfficialWorldGolfRanking",2007
872,864,"Craig Jones",40,0.08,3.37,-7.58,1.2,NA,"OfficialWorldGolfRanking",2007
873,863,"Simon Dunn",40,0.08,3.37,-3.83,NA,NA,"OfficialWorldGolfRanking",2007
874,865,"Matt Hendrix",56,0.08,4.69,-4.41,4.7,NA,"OfficialWorldGolfRanking",2007
875,865,"Vijay Kumar",40,0.08,3.35,-3.65,NA,NA,"OfficialWorldGolfRanking",2007
876,870,"Shigeru Nonaka",47,0.08,3.9,-6.49,1.32,NA,"OfficialWorldGolfRanking",2007
877,872,"Steve Friesen",40,0.08,3.28,-2.5,3.09,NA,"OfficialWorldGolfRanking",2007
878,878,"Danny Chia",50,0.08,4.09,-1.85,4.33,NA,"OfficialWorldGolfRanking",2007
879,871,"Jay Haas",40,0.08,3.24,-12.18,NA,NA,"OfficialWorldGolfRanking",2007
880,874,"Jean Nicolas Billot",40,0.08,3.23,-1.54,2.78,NA,"OfficialWorldGolfRanking",2007
881,873,"Jerome Theunis",40,0.08,3.23,-3.86,1.37,NA,"OfficialWorldGolfRanking",2007
882,876,"Adam Meyer",40,0.08,3.23,-0.04,3.27,NA,"OfficialWorldGolfRanking",2007
883,875,"Danny Briggs",40,0.08,3.21,-2.52,3.06,NA,"OfficialWorldGolfRanking",2007
884,877,"Andrew Johnson",49,0.08,3.91,-3.9,4.32,NA,"OfficialWorldGolfRanking",2007
885,879,"Raymond Russell",40,0.08,3.16,-4.93,2.28,NA,"OfficialWorldGolfRanking",2007
886,881,"Andrew Butterfield",58,0.08,4.55,-12.65,1.68,NA,"OfficialWorldGolfRanking",2007
887,NA,"Neil Schietekat",40,0.08,3.12,-0.98,4.1,NA,"OfficialWorldGolfRanking",2007
888,885,"Gareth Wright",43,0.08,3.34,-5.74,NA,NA,"OfficialWorldGolfRanking",2007
889,886,"Michael Boyd",40,0.08,3.09,-0.67,3.76,NA,"OfficialWorldGolfRanking",2007
890,887,"Denny Lucas",43,0.08,3.31,-8.39,NA,NA,"OfficialWorldGolfRanking",2007
891,883,"Vaughn Groenewald",40,0.08,3.08,-2.39,4.64,NA,"OfficialWorldGolfRanking",2007
892,891,"Jerome Delariarte",40,0.08,3.07,-0.01,3.08,NA,"OfficialWorldGolfRanking",2007
893,882,"Pat Giles",40,0.08,3.07,-5.66,NA,NA,"OfficialWorldGolfRanking",2007
894,888,"Dinesh Chand",40,0.08,3.06,-24.11,1.55,NA,"OfficialWorldGolfRanking",2007
895,890,"Phil Worthington",40,0.08,3.05,-0.22,3.27,NA,"OfficialWorldGolfRanking",2007
896,892,"Lee Curry",40,0.08,3.03,-1.13,2.4,NA,"OfficialWorldGolfRanking",2007
896,892,"Masamichi Uehira",40,0.08,3.03,-2.06,1.33,NA,"OfficialWorldGolfRanking",2007
898,894,"Chris Anderson",49,0.08,3.69,-5.36,2.81,NA,"OfficialWorldGolfRanking",2007
899,895,"Bo Song Kao",40,0.08,3,-2.09,1.62,NA,"OfficialWorldGolfRanking",2007
900,896,"Anders Hultman",40,0.08,3,-3.19,3.66,NA,"OfficialWorldGolfRanking",2007
901,897,"Arjun Singh",40,0.07,2.99,-3.27,1.96,NA,"OfficialWorldGolfRanking",2007
902,899,"Chris Thompson",40,0.07,2.99,-0.17,3.16,NA,"OfficialWorldGolfRanking",2007
903,880,"Doug Barron",40,0.07,2.98,-18.77,NA,NA,"OfficialWorldGolfRanking",2007
904,NA,"Ulrich Van den Berg",40,0.07,2.98,-6.94,3.51,NA,"OfficialWorldGolfRanking",2007
905,889,"Matt Hansen",49,0.07,3.64,-8.04,NA,NA,"OfficialWorldGolfRanking",2007
906,898,"Gary Evans",40,0.07,2.95,-3.74,NA,NA,"OfficialWorldGolfRanking",2007
907,900,"Sal Spallone",40,0.07,2.95,-1.06,4.01,NA,"OfficialWorldGolfRanking",2007
908,901,"Richard Swift",40,0.07,2.94,-1.9,3.22,NA,"OfficialWorldGolfRanking",2007
909,903,"Dustin Bray",40,0.07,2.94,-0.28,3.21,NA,"OfficialWorldGolfRanking",2007
909,883,"Jerry Smith",54,0.07,3.97,-18.67,NA,NA,"OfficialWorldGolfRanking",2007
911,904,"Didier De Vooght",40,0.07,2.9,-0.7,3.6,NA,"OfficialWorldGolfRanking",2007
912,910,"Pablo Acuna",40,0.07,2.88,NA,2.88,NA,"OfficialWorldGolfRanking",2007
913,907,"Frederic Cupillard",40,0.07,2.87,-0.19,3.06,NA,"OfficialWorldGolfRanking",2007
914,907,"Daniel Wardrop",40,0.07,2.86,-1.35,2.45,NA,"OfficialWorldGolfRanking",2007
915,902,"Fredrik Henge",40,0.07,2.86,-7.18,NA,NA,"OfficialWorldGolfRanking",2007
916,905,"Wook Soon Kang",40,0.07,2.84,-5.34,3.08,NA,"OfficialWorldGolfRanking",2007
917,909,"Scott Gibson",40,0.07,2.83,-3.09,2.6,NA,"OfficialWorldGolfRanking",2007
918,911,"Alessio Bruschi",50,0.07,3.52,-3.19,1.99,NA,"OfficialWorldGolfRanking",2007
918,905,"Thomas Norret",40,0.07,2.82,-3.91,NA,NA,"OfficialWorldGolfRanking",2007
920,912,"Tom Watson",40,0.07,2.79,-3.26,3.07,NA,"OfficialWorldGolfRanking",2007
921,917,"Scott Hawley",40,0.07,2.78,-0.82,3.6,NA,"OfficialWorldGolfRanking",2007
922,919,"Anthony Brown",40,0.07,2.77,-1.49,2.75,NA,"OfficialWorldGolfRanking",2007
922,914,"Scott Weatherly",45,0.07,3.12,-4.1,1.62,NA,"OfficialWorldGolfRanking",2007
924,916,"Rashid Ismail",40,0.07,2.77,-2,1.75,NA,"OfficialWorldGolfRanking",2007
924,914,"Brad Ott",55,0.07,3.8,-3.09,3.75,NA,"OfficialWorldGolfRanking",2007
926,913,"Todd Hamilton",57,0.07,3.93,-10.42,1.5,NA,"OfficialWorldGolfRanking",2007
926,918,"Yoshinobu Tsukada",50,0.07,3.45,-7.48,1.21,NA,"OfficialWorldGolfRanking",2007
928,921,"Rick Kulacz",40,0.07,2.75,NA,2.75,NA,"OfficialWorldGolfRanking",2007
929,921,"Brett Taylor",40,0.07,2.71,-0.62,3.33,NA,"OfficialWorldGolfRanking",2007
930,923,"Choi Gwangsoo",40,0.07,2.7,-0.75,3.45,NA,"OfficialWorldGolfRanking",2007
931,920,"Marcus Both",56,0.07,3.75,-15.13,2.78,NA,"OfficialWorldGolfRanking",2007
931,925,"Aaron Watkins",40,0.07,2.68,-0.67,3.35,NA,"OfficialWorldGolfRanking",2007
933,926,"Ricardo Santos",40,0.07,2.68,-0.56,3.24,NA,"OfficialWorldGolfRanking",2007
934,924,"Jonathan Lomas",52,0.07,3.45,-15.02,NA,NA,"OfficialWorldGolfRanking",2007
935,927,"Albert Pistorius",40,0.07,2.65,-1.55,4.2,NA,"OfficialWorldGolfRanking",2007
936,928,"Rich Morris",40,0.07,2.64,-0.38,3.01,NA,"OfficialWorldGolfRanking",2007
937,931,"Vanslow Phillips",44,0.07,2.9,-3.73,3.04,NA,"OfficialWorldGolfRanking",2007
938,930,"Choi Hyukjae",40,0.07,2.62,-0.6,3.22,NA,"OfficialWorldGolfRanking",2007
939,932,"Yuudai Maeda",40,0.07,2.61,-1.38,2.48,NA,"OfficialWorldGolfRanking",2007
940,933,"Muhammad Shabbir",40,0.07,2.6,-1.6,4.2,NA,"OfficialWorldGolfRanking",2007
941,929,"Erik Compton",43,0.06,2.75,-7.28,NA,NA,"OfficialWorldGolfRanking",2007
942,935,"Jason Hartwick",40,0.06,2.55,-1.73,1.8,NA,"OfficialWorldGolfRanking",2007
943,936,"Fumihiro Ebine",40,0.06,2.55,-0.1,2.65,NA,"OfficialWorldGolfRanking",2007
944,936,"Jon Abbott",40,0.06,2.54,-0.46,3,NA,"OfficialWorldGolfRanking",2007
945,938,"Simon Lilly",40,0.06,2.53,-1.58,2.27,NA,"OfficialWorldGolfRanking",2007
946,934,"Wes Short Jr",45,0.06,2.79,-37.04,1.31,NA,"OfficialWorldGolfRanking",2007
947,941,"Notah Begay III",41,0.06,2.54,-2.77,1.22,NA,"OfficialWorldGolfRanking",2007
948,943,"Ben Nielsen",40,0.06,2.47,-1.58,2.45,NA,"OfficialWorldGolfRanking",2007
949,941,"Jorge Benedetti",40,0.06,2.47,-3.71,NA,NA,"OfficialWorldGolfRanking",2007
949,939,"Soushi Tajima",43,0.06,2.65,-9.73,NA,NA,"OfficialWorldGolfRanking",2007
951,947,"Kenneth Staton",40,0.06,2.46,-0.17,2.63,NA,"OfficialWorldGolfRanking",2007
952,950,"Andrew Tschudin",40,0.06,2.46,-0.93,1.5,NA,"OfficialWorldGolfRanking",2007
953,951,"Paul Nilbrink",40,0.06,2.45,-0.85,2.45,NA,"OfficialWorldGolfRanking",2007
954,940,"Gabriel Hjertstedt",52,0.06,3.17,-7.36,NA,NA,"OfficialWorldGolfRanking",2007
955,944,"Darren Griff",40,0.06,2.44,-4.35,NA,NA,"OfficialWorldGolfRanking",2007
955,947,"Ryan Tipping",40,0.06,2.44,-2.38,1.89,NA,"OfficialWorldGolfRanking",2007
957,952,"Uttam Singh Mundy",40,0.06,2.43,-0.64,3.07,NA,"OfficialWorldGolfRanking",2007
957,949,"Brandon Pieters",40,0.06,2.43,-2.35,3.45,NA,"OfficialWorldGolfRanking",2007
959,955,"Oliver David",41,0.06,2.47,-6.04,NA,NA,"OfficialWorldGolfRanking",2007
960,945,"Shinichi Akiba",48,0.06,2.89,-9.85,NA,NA,"OfficialWorldGolfRanking",2007
961,957,"Sebastian Saavedra",40,0.06,2.4,NA,2.4,NA,"OfficialWorldGolfRanking",2007
962,953,"Andrew Dresser",40,0.06,2.4,-0.17,2.56,NA,"OfficialWorldGolfRanking",2007
963,954,"Toshiya Sakakura",40,0.06,2.39,-1.68,1.49,NA,"OfficialWorldGolfRanking",2007
964,946,"Nick Price",40,0.06,2.37,-15.9,NA,NA,"OfficialWorldGolfRanking",2007
965,957,"Adam Riddering",40,0.06,2.36,-0.9,3.26,NA,"OfficialWorldGolfRanking",2007
966,959,"Antonio Sobrinho",40,0.06,2.36,-0.66,3.02,NA,"OfficialWorldGolfRanking",2007
967,960,"Alvaro Ortiz",40,0.06,2.35,-1.25,3.6,NA,"OfficialWorldGolfRanking",2007
968,963,"Per Barth",40,0.06,2.33,-0.09,2.42,NA,"OfficialWorldGolfRanking",2007
969,956,"Josh Habig",40,0.06,2.33,-4.14,NA,NA,"OfficialWorldGolfRanking",2007
970,962,"Travis Johnson",40,0.06,2.32,-1.18,2.61,NA,"OfficialWorldGolfRanking",2007
970,964,"Knud Storgaard",40,0.06,2.32,-0.4,2.4,NA,"OfficialWorldGolfRanking",2007
972,961,"Josh Broadaway",50,0.06,2.9,-2.88,1.51,NA,"OfficialWorldGolfRanking",2007
973,965,"John Mellor",40,0.06,2.31,-0.45,2.76,NA,"OfficialWorldGolfRanking",2007
974,966,"Lloyd Saltman",40,0.06,2.3,-2.6,2.46,NA,"OfficialWorldGolfRanking",2007
975,969,"Naruhito Ueda",40,0.06,2.25,-0.33,2.58,NA,"OfficialWorldGolfRanking",2007
976,969,"Phil Tataurangi",55,0.06,3.1,-2.12,2.34,NA,"OfficialWorldGolfRanking",2007
977,968,"Jacob Okello",40,0.06,2.24,-2.19,2.76,NA,"OfficialWorldGolfRanking",2007
978,972,"Lin Wenhong",40,0.06,2.23,-0.85,1.54,NA,"OfficialWorldGolfRanking",2007
979,971,"Eirik Tage Johansen",40,0.06,2.22,-1.74,1.2,NA,"OfficialWorldGolfRanking",2007
980,980,"Kieran Staunton",41,0.06,2.26,-0.95,1.22,NA,"OfficialWorldGolfRanking",2007
981,973,"Panu Kyllianen",40,0.06,2.2,-0.81,1.86,NA,"OfficialWorldGolfRanking",2007
982,975,"Scott Henderson",40,0.05,2.19,-1.76,1.56,NA,"OfficialWorldGolfRanking",2007
983,976,"Joe Ozaki",40,0.05,2.18,-10.17,1.78,NA,"OfficialWorldGolfRanking",2007
984,973,"Carlos De Corral",40,0.05,2.17,-2.57,1.32,NA,"OfficialWorldGolfRanking",2007
985,978,"Leigh McKechnie",40,0.05,2.16,-1.82,2.48,NA,"OfficialWorldGolfRanking",2007
986,979,"Brad Fritsch",41,0.05,2.2,-3.27,1.52,NA,"OfficialWorldGolfRanking",2007
986,981,"Andrew Martin",40,0.05,2.15,-0.84,1.24,NA,"OfficialWorldGolfRanking",2007
986,977,"Michael McGeady",40,0.05,2.15,-3.26,NA,NA,"OfficialWorldGolfRanking",2007
989,981,"Paulo Pinto",40,0.05,2.13,-1.52,2.88,NA,"OfficialWorldGolfRanking",2007
990,984,"Kevin Kim",40,0.05,2.11,-0.29,2.4,NA,"OfficialWorldGolfRanking",2007
990,987,"Mahal Pearce",46,0.05,2.43,-6.99,1.22,NA,"OfficialWorldGolfRanking",2007
992,983,"Rob Johnson",40,0.05,2.1,-2.46,1.2,NA,"OfficialWorldGolfRanking",2007
993,984,"Vicente Blazquez",40,0.05,2.09,-2.87,NA,NA,"OfficialWorldGolfRanking",2007
993,989,"Graham DeLaet",40,0.05,2.09,-1.37,2.4,NA,"OfficialWorldGolfRanking",2007
993,989,"Bjorn Pettersson",40,0.05,2.09,-0.07,2.16,NA,"OfficialWorldGolfRanking",2007
996,987,"Carlos Cardeza",40,0.05,2.08,-1.68,NA,NA,"OfficialWorldGolfRanking",2007
997,991,"Brendan Steele",40,0.05,2.05,-2.2,1.2,NA,"OfficialWorldGolfRanking",2007
997,986,"Lu Wei Ian",40,0.05,2.05,-5.53,NA,NA,"OfficialWorldGolfRanking",2007
