"OfficialWorldGolfRanking_RANKTHISWEEK_2016","OfficialWorldGolfRanking_RANKLASTWEEK_2016","OfficialWorldGolfRanking_PLAYERNAME_2016","OfficialWorldGolfRanking_EVENTS_2016","OfficialWorldGolfRanking_AVGPOINTS_2016","OfficialWorldGolfRanking_TOTALPOINTS_2016","OfficialWorldGolfRanking_POINTSLOST_2016","OfficialWorldGolfRanking_POINTSGAINED_2016","OfficialWorldGolfRanking_COUNTRY_2016","stat_name","year"
767,756,"Keith Mitchell",40,0.14,5.66,-1.2,1.3,NA,"OfficialWorldGolfRanking",2016
768,763,"Niclas Hellberg",40,0.14,5.64,-0.5,4,NA,"OfficialWorldGolfRanking",2016
769,750,"Peter Whiteford",43,0.14,6.06,-3.26,NA,NA,"OfficialWorldGolfRanking",2016
770,758,"Michael Wright",40,0.14,5.63,-1.05,2.64,NA,"OfficialWorldGolfRanking",2016
771,757,"George Murray",40,0.14,5.6,-2.52,NA,NA,"OfficialWorldGolfRanking",2016
772,762,"Tyler Duncan",45,0.14,6.27,-2.57,NA,NA,"OfficialWorldGolfRanking",2016
773,761,"Unho Park",46,0.14,6.37,-3.55,NA,NA,"OfficialWorldGolfRanking",2016
774,767,"Felipe Velazquez",40,0.14,5.53,-1.24,1.94,NA,"OfficialWorldGolfRanking",2016
775,764,"Oscar Fraustro",50,0.14,6.9,-3.91,NA,NA,"OfficialWorldGolfRanking",2016
775,765,"Justin Shin",40,0.14,5.52,-1.76,NA,NA,"OfficialWorldGolfRanking",2016
777,769,"Chris Selfridge",40,0.14,5.51,-0.9,2.59,NA,"OfficialWorldGolfRanking",2016
778,935,"Julian Kunzenbacher",40,0.14,5.49,-0.04,5.53,NA,"OfficialWorldGolfRanking",2016
779,766,"Kalem Richarson",40,0.14,5.46,-2.89,NA,NA,"OfficialWorldGolfRanking",2016
779,771,"JC Ritchie",40,0.14,5.46,-1.36,1.68,NA,"OfficialWorldGolfRanking",2016
781,770,"Shukree Othman",40,0.14,5.44,-1.73,NA,NA,"OfficialWorldGolfRanking",2016
782,768,"Steven Jeffress",40,0.14,5.43,-2.9,2.43,NA,"OfficialWorldGolfRanking",2016
783,898,"Matthew Southgate",40,0.14,5.41,-1.01,2.86,NA,"OfficialWorldGolfRanking",2016
784,772,"Paul Maddy",52,0.13,7.01,-3.63,NA,NA,"OfficialWorldGolfRanking",2016
785,775,"Wil Bateman",40,0.13,5.39,-1.5,NA,NA,"OfficialWorldGolfRanking",2016
786,758,"Sam Hutsby",52,0.13,6.98,-7.64,NA,NA,"OfficialWorldGolfRanking",2016
787,779,"Brandon Hagy",40,0.13,5.36,-0.78,3.76,NA,"OfficialWorldGolfRanking",2016
788,778,"Keiichiro Fukabori",44,0.13,5.87,-1.82,NA,NA,"OfficialWorldGolfRanking",2016
789,755,"Matthew Baldwin",43,0.13,5.72,-6.19,2.38,NA,"OfficialWorldGolfRanking",2016
790,785,"Johannes Veerman",40,0.13,5.32,NA,5.32,NA,"OfficialWorldGolfRanking",2016
791,781,"Daniel Valente",40,0.13,5.29,-1.39,NA,NA,"OfficialWorldGolfRanking",2016
792,784,"Marius Meyer",40,0.13,5.29,-0.85,2.6,NA,"OfficialWorldGolfRanking",2016
793,782,"Sam Ryder",40,0.13,5.27,-1.53,NA,NA,"OfficialWorldGolfRanking",2016
794,776,"David Coupland",42,0.13,5.51,-4.11,NA,NA,"OfficialWorldGolfRanking",2016
795,792,"Tirawat Kaewsiribandt",46,0.13,6.02,-1.38,2.1,NA,"OfficialWorldGolfRanking",2016
796,780,"Ryan Yip",40,0.13,5.22,-3.05,NA,NA,"OfficialWorldGolfRanking",2016
797,920,"Sebastian Heisele",40,0.13,5.22,NA,5.22,NA,"OfficialWorldGolfRanking",2016
798,786,"Chao Haimeng",40,0.13,5.22,-0.78,NA,NA,"OfficialWorldGolfRanking",2016
799,953,"Joel Stalter",40,0.13,5.21,-1.12,3.12,NA,"OfficialWorldGolfRanking",2016
800,858,"Oliver Farr",52,0.13,6.75,-7.24,1.26,NA,"OfficialWorldGolfRanking",2016
801,NA,"Nicolas Geyger",40,0.13,5.15,-0.86,2.64,NA,"OfficialWorldGolfRanking",2016
802,789,"Brad Elder",40,0.13,5.15,-1.66,NA,NA,"OfficialWorldGolfRanking",2016
803,790,"Mitch Krywulycz",40,0.13,5.13,-1.72,NA,NA,"OfficialWorldGolfRanking",2016
803,880,"Matteo Manassero",50,0.13,6.41,-7.2,2.52,NA,"OfficialWorldGolfRanking",2016
805,777,"Ki Tack Kwon",46,0.13,5.88,-5.01,NA,NA,"OfficialWorldGolfRanking",2016
806,773,"Justin Hicks",46,0.13,5.88,-10.07,NA,NA,"OfficialWorldGolfRanking",2016
806,795,"Jarin Todd",40,0.13,5.11,-1.48,NA,NA,"OfficialWorldGolfRanking",2016
808,793,"David Smail",45,0.13,5.73,-2.41,NA,NA,"OfficialWorldGolfRanking",2016
809,802,"Joe Affrunti",40,0.13,5.09,-0.25,4.36,NA,"OfficialWorldGolfRanking",2016
810,798,"Albin Choi",40,0.13,5.09,-1.64,NA,NA,"OfficialWorldGolfRanking",2016
810,793,"Tim Petrovic",40,0.13,5.09,-2.68,NA,NA,"OfficialWorldGolfRanking",2016
812,799,"Sattaya Supupramai",48,0.13,6.09,-4.31,1.8,NA,"OfficialWorldGolfRanking",2016
813,801,"Robby Shelton",40,0.13,5.07,-1.55,NA,NA,"OfficialWorldGolfRanking",2016
814,797,"Pariya Junhasavasdikul",44,0.13,5.56,-2.71,NA,NA,"OfficialWorldGolfRanking",2016
815,787,"Jason Barnes",51,0.13,6.44,-5.02,NA,NA,"OfficialWorldGolfRanking",2016
816,803,"Chawalit Plaphol",40,0.13,5.04,-1.72,1.42,NA,"OfficialWorldGolfRanking",2016
816,791,"Chase Wright",47,0.13,5.93,-3.95,NA,NA,"OfficialWorldGolfRanking",2016
818,NA,"Bio Kim",40,0.13,5.04,-0.94,2.64,NA,"OfficialWorldGolfRanking",2016
819,804,"Lanto Griffin",40,0.13,5.02,-0.98,NA,NA,"OfficialWorldGolfRanking",2016
820,926,"Ken Looper",40,0.13,5.02,-0.5,1.2,NA,"OfficialWorldGolfRanking",2016
821,806,"Natthapong Niyomchon",40,0.13,5.01,-0.65,NA,NA,"OfficialWorldGolfRanking",2016
822,814,"Lindsay Renolds",50,0.12,6.24,-1.65,NA,NA,"OfficialWorldGolfRanking",2016
823,799,"Jerome Lando Casanova",52,0.12,6.48,-5.75,NA,NA,"OfficialWorldGolfRanking",2016
823,808,"Dimi Papadatos",40,0.12,4.98,-3.03,NA,NA,"OfficialWorldGolfRanking",2016
825,806,"Steve Webster",40,0.12,4.96,-3.04,1.75,NA,"OfficialWorldGolfRanking",2016
826,816,"Oliver Suhr",40,0.12,4.94,-0.25,4,NA,"OfficialWorldGolfRanking",2016
827,824,"Enrico Di Nitto",40,0.12,4.93,NA,4.93,NA,"OfficialWorldGolfRanking",2016
828,811,"Stiggy Hodgson",40,0.12,4.93,-1.59,NA,NA,"OfficialWorldGolfRanking",2016
829,805,"Robert Allenby",52,0.12,6.37,-6.76,NA,NA,"OfficialWorldGolfRanking",2016
830,783,"Kevin Stadler",40,0.12,4.89,-14.78,NA,NA,"OfficialWorldGolfRanking",2016
831,813,"Andrew Yun",40,0.12,4.89,-1.89,NA,NA,"OfficialWorldGolfRanking",2016
832,812,"Erik Barnes",40,0.12,4.87,-2.36,NA,NA,"OfficialWorldGolfRanking",2016
832,823,"Benjamin Rusch",40,0.12,4.87,-1.32,NA,NA,"OfficialWorldGolfRanking",2016
834,816,"Atthaphon Prathummanee",40,0.12,4.86,-1.56,NA,NA,"OfficialWorldGolfRanking",2016
835,810,"Todd Baek",44,0.12,5.34,-3.79,NA,NA,"OfficialWorldGolfRanking",2016
836,819,"Matt Fast",44,0.12,5.34,-2.29,NA,NA,"OfficialWorldGolfRanking",2016
836,833,"Pijit Petkasem",48,0.12,5.82,-2.03,1.73,NA,"OfficialWorldGolfRanking",2016
836,819,"Ricardo Santos",46,0.12,5.58,-3.23,NA,NA,"OfficialWorldGolfRanking",2016
839,829,"Rasmus Hjelm Nielsen",40,0.12,4.85,-0.25,4,NA,"OfficialWorldGolfRanking",2016
840,816,"Stuart Manley",52,0.12,6.3,-2.39,1.68,NA,"OfficialWorldGolfRanking",2016
840,819,"Akinori Tani",40,0.12,4.84,-2.2,NA,NA,"OfficialWorldGolfRanking",2016
842,809,"Tyler McCumber",40,0.12,4.84,-3.88,NA,NA,"OfficialWorldGolfRanking",2016
843,814,"Mark Silvers",42,0.12,5.08,-2.72,NA,NA,"OfficialWorldGolfRanking",2016
844,831,"Mikael Salminen",40,0.12,4.81,-0.69,2.4,NA,"OfficialWorldGolfRanking",2016
845,826,"Rak Cho",40,0.12,4.81,-1.48,NA,NA,"OfficialWorldGolfRanking",2016
845,827,"Michael Letzig",40,0.12,4.81,-1.49,NA,NA,"OfficialWorldGolfRanking",2016
847,825,"Chi Hsien Hsieh",40,0.12,4.81,-1.86,NA,NA,"OfficialWorldGolfRanking",2016
848,819,"Roland Thatcher",40,0.12,4.8,-3.33,NA,NA,"OfficialWorldGolfRanking",2016
849,828,"Alistair Presnell",45,0.12,5.38,-2.28,NA,NA,"OfficialWorldGolfRanking",2016
850,839,"Guillermo Pereira",40,0.12,4.77,-0.31,3.6,NA,"OfficialWorldGolfRanking",2016
851,835,"Steven Fox",40,0.12,4.76,-1.26,NA,NA,"OfficialWorldGolfRanking",2016
852,844,"Jacobus Prinsloo",40,0.12,4.75,NA,4.75,NA,"OfficialWorldGolfRanking",2016
853,834,"Morne Buys",40,0.12,4.75,-1.73,NA,NA,"OfficialWorldGolfRanking",2016
854,838,"Nate Lashley",40,0.12,4.74,-1.54,NA,NA,"OfficialWorldGolfRanking",2016
855,839,"Max Laier",40,0.12,4.72,-1.32,NA,NA,"OfficialWorldGolfRanking",2016
856,846,"Adam Blyth",40,0.12,4.72,-0.6,3.46,NA,"OfficialWorldGolfRanking",2016
856,836,"Chris Smith",40,0.12,4.72,-2.24,NA,NA,"OfficialWorldGolfRanking",2016
858,837,"Michael Jonzon",40,0.12,4.7,-2.46,NA,NA,"OfficialWorldGolfRanking",2016
859,843,"Marcus Armitage",40,0.12,4.69,-1.32,NA,NA,"OfficialWorldGolfRanking",2016
860,846,"Samuel Cyr",43,0.12,5.02,-1.07,NA,NA,"OfficialWorldGolfRanking",2016
861,841,"Hidemasa Hoshino",44,0.12,5.1,-3.48,NA,NA,"OfficialWorldGolfRanking",2016
862,848,"Lee Dong Min",40,0.12,4.61,-2.78,NA,NA,"OfficialWorldGolfRanking",2016
863,849,"Daniel Balin",40,0.11,4.59,-1.43,NA,NA,"OfficialWorldGolfRanking",2016
863,859,"Toby Tree",40,0.11,4.59,-0.36,3.51,NA,"OfficialWorldGolfRanking",2016
865,831,"Sihwan Kim",41,0.11,4.69,-3.24,NA,NA,"OfficialWorldGolfRanking",2016
866,857,"Marc Pucay",40,0.11,4.57,-0.91,NA,NA,"OfficialWorldGolfRanking",2016
867,855,"Ricardo Celia",40,0.11,4.57,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
868,851,"Roberto Diaz",44,0.11,5.02,-2.25,3.25,NA,"OfficialWorldGolfRanking",2016
868,853,"DJ Trahan",40,0.11,4.56,-1.32,NA,NA,"OfficialWorldGolfRanking",2016
870,852,"Taco Remkes",40,0.11,4.56,-1.75,NA,NA,"OfficialWorldGolfRanking",2016
871,861,"Jinjae Byun",40,0.11,4.55,-0.93,3.6,NA,"OfficialWorldGolfRanking",2016
872,862,"Rory Bourke",40,0.11,4.54,-0.25,2.52,NA,"OfficialWorldGolfRanking",2016
873,855,"Brad Clapp",40,0.11,4.53,-1.86,NA,NA,"OfficialWorldGolfRanking",2016
874,854,"Peter Tomasulo",41,0.11,4.63,-2.31,2.05,NA,"OfficialWorldGolfRanking",2016
875,845,"Jared Harvey",46,0.11,5.18,-5.22,NA,NA,"OfficialWorldGolfRanking",2016
876,862,"Christopher Ross",40,0.11,4.5,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
877,860,"Matt Davidson",43,0.11,4.81,-2.6,NA,NA,"OfficialWorldGolfRanking",2016
877,865,"Gareth Paddison",40,0.11,4.47,-1.97,NA,NA,"OfficialWorldGolfRanking",2016
879,864,"Phiphatphang Naewsuk",40,0.11,4.45,-2.18,NA,NA,"OfficialWorldGolfRanking",2016
880,871,"Mark Laskey",40,0.11,4.43,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
880,871,"Tran Le Duynhat",40,0.11,4.43,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
882,870,"Andrew Georgiou",47,0.11,5.2,-2.1,NA,NA,"OfficialWorldGolfRanking",2016
883,871,"Jason Norris",40,0.11,4.41,-1.57,NA,NA,"OfficialWorldGolfRanking",2016
884,868,"Niclas Fasth",48,0.11,5.29,-2.99,NA,NA,"OfficialWorldGolfRanking",2016
884,869,"Steven Tiley",40,0.11,4.4,-2.25,NA,NA,"OfficialWorldGolfRanking",2016
886,865,"Andreas Harto",40,0.11,4.4,-2.93,NA,NA,"OfficialWorldGolfRanking",2016
887,879,"Md Shakhawat Sohel",40,0.11,4.39,-0.29,2.8,NA,"OfficialWorldGolfRanking",2016
888,876,"Eric Blom",40,0.11,4.39,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
888,867,"Tim Sluiter",40,0.11,4.39,-3.06,NA,NA,"OfficialWorldGolfRanking",2016
890,875,"Daniel Miernicki",40,0.11,4.37,-1.61,NA,NA,"OfficialWorldGolfRanking",2016
891,877,"Jurrian Van der Vaart",40,0.11,4.36,-0.94,NA,NA,"OfficialWorldGolfRanking",2016
892,881,"Mark Murless",40,0.11,4.34,-0.58,2.6,NA,"OfficialWorldGolfRanking",2016
893,NA,"Eric Steger",40,0.11,4.34,NA,4.34,NA,"OfficialWorldGolfRanking",2016
894,884,"Junya Kameshiro",40,0.11,4.33,-0.38,2.66,NA,"OfficialWorldGolfRanking",2016
895,NA,"David Dixon",40,0.11,4.32,NA,4.32,NA,"OfficialWorldGolfRanking",2016
896,877,"Julien Guerrier",40,0.11,4.32,-1.99,2.24,NA,"OfficialWorldGolfRanking",2016
896,874,"Kenny Perry",40,0.11,4.32,-3.25,NA,NA,"OfficialWorldGolfRanking",2016
898,882,"Tobias Rosendahl",40,0.11,4.31,-0.7,1.73,NA,"OfficialWorldGolfRanking",2016
899,NA,"Tom Shadbolt",40,0.11,4.3,-0.72,1.28,NA,"OfficialWorldGolfRanking",2016
900,NA,"Zane Scotland",40,0.11,4.27,-0.62,3,NA,"OfficialWorldGolfRanking",2016
901,888,"Michael Hebert",40,0.11,4.25,-0.99,1.27,NA,"OfficialWorldGolfRanking",2016
902,886,"Chan Kim",40,0.11,4.22,-2.09,NA,NA,"OfficialWorldGolfRanking",2016
903,889,"Jake Stirling",48,0.1,5.02,-1.91,NA,NA,"OfficialWorldGolfRanking",2016
904,891,"Zi Hao Chen",40,0.1,4.18,-1.32,NA,NA,"OfficialWorldGolfRanking",2016
904,892,"Blake Snyder",48,0.1,5.01,-1.49,NA,NA,"OfficialWorldGolfRanking",2016
906,892,"Hsu Hao Sheng",40,0.1,4.17,-1.22,NA,NA,"OfficialWorldGolfRanking",2016
907,882,"Marco Crespi",47,0.1,4.89,-4.99,NA,NA,"OfficialWorldGolfRanking",2016
908,890,"Peter Cooke",40,0.1,4.16,-1.9,NA,NA,"OfficialWorldGolfRanking",2016
909,885,"Neil Schietekat",50,0.1,5.18,-4.31,NA,NA,"OfficialWorldGolfRanking",2016
910,894,"Alex Aragon",43,0.1,4.45,-1.57,NA,NA,"OfficialWorldGolfRanking",2016
910,895,"Oskar Henningsson",40,0.1,4.14,-1.14,NA,NA,"OfficialWorldGolfRanking",2016
912,896,"Micah Shin",40,0.1,4.11,-1.63,NA,NA,"OfficialWorldGolfRanking",2016
913,896,"Ryan Williams",40,0.1,4.07,-2.35,NA,NA,"OfficialWorldGolfRanking",2016
914,902,"Dominic Bozzelli",40,0.1,4.06,-1.38,2.03,NA,"OfficialWorldGolfRanking",2016
914,NA,"Samuel Del Val",40,0.1,4.06,-0.62,2.4,NA,"OfficialWorldGolfRanking",2016
916,900,"Anthony Brown",40,0.1,4.06,-1.82,NA,NA,"OfficialWorldGolfRanking",2016
917,908,"Shankar Das",40,0.1,4.06,-0.65,1.82,NA,"OfficialWorldGolfRanking",2016
918,907,"Nicolai Tinning",40,0.1,4.05,-1.06,NA,NA,"OfficialWorldGolfRanking",2016
919,899,"Greg Eason",44,0.1,4.45,-2.85,NA,NA,"OfficialWorldGolfRanking",2016
920,904,"Shaaban Hussin",40,0.1,4.04,-1.87,NA,NA,"OfficialWorldGolfRanking",2016
921,906,"Junseok Lee",40,0.1,4.02,-1.9,NA,NA,"OfficialWorldGolfRanking",2016
922,913,"Stanislas Gautier",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2016
922,913,"Bjorn Hellgren",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2016
922,913,"Johann Lopez Lazzaro",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2016
922,913,"Rory McNamara",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2016
922,913,"Benjamin Henry Poke",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2016
922,NA,"Benedict Staben",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2016
928,887,"Zack Sucher",46,0.1,4.6,-7.59,NA,NA,"OfficialWorldGolfRanking",2016
929,909,"Jaakko Makitalo",40,0.1,3.98,-1.81,NA,NA,"OfficialWorldGolfRanking",2016
930,910,"Yi Cao",40,0.1,3.96,-1.2,NA,NA,"OfficialWorldGolfRanking",2016
931,905,"Ricardo Gonzalez",43,0.1,4.26,-3.45,NA,NA,"OfficialWorldGolfRanking",2016
931,901,"Victor Riu",49,0.1,4.85,-2.78,NA,NA,"OfficialWorldGolfRanking",2016
933,918,"Gareth Shaw",40,0.1,3.9,-1.66,NA,NA,"OfficialWorldGolfRanking",2016
934,921,"Talor Gooch",40,0.1,3.9,-1.16,NA,NA,"OfficialWorldGolfRanking",2016
935,911,"John Mallinger",41,0.1,3.98,-3.17,NA,NA,"OfficialWorldGolfRanking",2016
936,921,"Mark OMeara",40,0.1,3.88,-1.45,NA,NA,"OfficialWorldGolfRanking",2016
937,902,"Heath Slocum",40,0.1,3.88,-5.35,NA,NA,"OfficialWorldGolfRanking",2016
938,912,"Brad Hopfinger",42,0.1,4.06,-3.03,NA,NA,"OfficialWorldGolfRanking",2016
939,924,"Chris Baker",40,0.1,3.85,-1.08,NA,NA,"OfficialWorldGolfRanking",2016
939,923,"Kevin Spooner",40,0.1,3.85,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
941,925,"Haydn McCullen",40,0.1,3.82,-1.07,NA,NA,"OfficialWorldGolfRanking",2016
942,929,"Max Kramer",40,0.09,3.8,-0.29,2.93,NA,"OfficialWorldGolfRanking",2016
943,928,"Anton Wejshag",40,0.09,3.79,-1.06,NA,NA,"OfficialWorldGolfRanking",2016
944,927,"Rhys Enoch",40,0.09,3.79,-1.58,NA,NA,"OfficialWorldGolfRanking",2016
945,931,"Christopher Wood",40,0.09,3.78,-0.5,1.88,NA,"OfficialWorldGolfRanking",2016
946,931,"Mathieu Decottignies Lafon",40,0.09,3.75,-1.26,NA,NA,"OfficialWorldGolfRanking",2016
947,930,"Taeksoo Kim",40,0.09,3.74,-1.4,NA,NA,"OfficialWorldGolfRanking",2016
948,919,"William Harrold",43,0.09,4.01,-3.13,1.44,NA,"OfficialWorldGolfRanking",2016
948,934,"Peter Lonard",40,0.09,3.73,-0.77,NA,NA,"OfficialWorldGolfRanking",2016
950,936,"Donlaphatchai Niyomchon",40,0.09,3.71,-1.01,3.5,NA,"OfficialWorldGolfRanking",2016
951,937,"Robin Kind",40,0.09,3.7,-1.07,NA,NA,"OfficialWorldGolfRanking",2016
952,938,"Mark Anderson",40,0.09,3.7,-1.34,1.2,NA,"OfficialWorldGolfRanking",2016
953,942,"Bernard Neumayer",40,0.09,3.7,-0.04,3.73,NA,"OfficialWorldGolfRanking",2016
954,940,"Sung Ho Lee",40,0.09,3.68,-1.44,NA,NA,"OfficialWorldGolfRanking",2016
955,946,"Ben Kohles",40,0.09,3.67,-0.59,1.75,NA,"OfficialWorldGolfRanking",2016
956,942,"Philipp Mejow",40,0.09,3.67,-0.99,NA,NA,"OfficialWorldGolfRanking",2016
957,945,"Bryan Bigley",40,0.09,3.64,-1.48,NA,NA,"OfficialWorldGolfRanking",2016
958,944,"Jack Doherty",44,0.09,3.99,-1.93,NA,NA,"OfficialWorldGolfRanking",2016
959,954,"Koh Dengshan",52,0.09,4.7,-0.67,4.7,NA,"OfficialWorldGolfRanking",2016
959,933,"Damian McGrane",50,0.09,4.52,-5.01,NA,NA,"OfficialWorldGolfRanking",2016
959,947,"Maximilian Rohrig",40,0.09,3.61,-1.1,NA,NA,"OfficialWorldGolfRanking",2016
962,NA,"Seth Fair",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2016
962,NA,"Robin Goger",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2016
962,958,"Toru Nakajima",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2016
962,950,"Damien Perrier",40,0.09,3.6,-1,NA,NA,"OfficialWorldGolfRanking",2016
962,958,"Travis Symth",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2016
967,950,"Wenyi Huang",40,0.09,3.59,-1.13,NA,NA,"OfficialWorldGolfRanking",2016
967,950,"Drew Weaver",40,0.09,3.59,-1.24,NA,NA,"OfficialWorldGolfRanking",2016
969,949,"Oliver Goss",47,0.09,4.2,-2.19,NA,NA,"OfficialWorldGolfRanking",2016
970,948,"Yasuki Hiramoto",40,0.09,3.58,-1.68,NA,NA,"OfficialWorldGolfRanking",2016
971,939,"Brady Watt",41,0.09,3.66,-1.41,NA,NA,"OfficialWorldGolfRanking",2016
972,957,"Juan Alvarez",40,0.09,3.56,-0.64,NA,NA,"OfficialWorldGolfRanking",2016
973,968,"Neven Basic",40,0.09,3.5,NA,3.5,NA,"OfficialWorldGolfRanking",2016
974,961,"Emilio Cuartero Blanco",40,0.09,3.49,-1.08,NA,NA,"OfficialWorldGolfRanking",2016
975,963,"Stephan Jager",40,0.09,3.47,-1.21,NA,NA,"OfficialWorldGolfRanking",2016
976,965,"Joel Sjoholm",42,0.09,3.62,-1.59,NA,NA,"OfficialWorldGolfRanking",2016
977,962,"Rafael Becker",40,0.09,3.44,-1.83,NA,NA,"OfficialWorldGolfRanking",2016
977,954,"IlHwan Park",40,0.09,3.45,-3.75,NA,NA,"OfficialWorldGolfRanking",2016
979,954,"Matt Weibring",40,0.09,3.42,-3.82,NA,NA,"OfficialWorldGolfRanking",2016
980,967,"Clayton Rask",40,0.09,3.41,-1.73,NA,NA,"OfficialWorldGolfRanking",2016
981,972,"Yosuke Asaji",40,0.09,3.41,-0.44,1.23,NA,"OfficialWorldGolfRanking",2016
981,970,"Mark Haastrup",40,0.09,3.41,-1.19,NA,NA,"OfficialWorldGolfRanking",2016
981,969,"Shinji Tomimura",40,0.09,3.41,-1.44,NA,NA,"OfficialWorldGolfRanking",2016
984,975,"Mark Brown",40,0.09,3.4,-1.89,1.36,NA,"OfficialWorldGolfRanking",2016
984,978,"Alexandre Kaleka",40,0.09,3.4,NA,3.4,NA,"OfficialWorldGolfRanking",2016
984,978,"Alex Wennstam",40,0.09,3.4,NA,3.4,NA,"OfficialWorldGolfRanking",2016
987,960,"Steven Brown",40,0.08,3.4,-3.35,NA,NA,"OfficialWorldGolfRanking",2016
988,973,"Takumi Kanaya",40,0.08,3.39,-0.77,NA,NA,"OfficialWorldGolfRanking",2016
989,965,"Jordi Garcia Pinto",47,0.08,3.98,-6.45,1.24,NA,"OfficialWorldGolfRanking",2016
990,964,"Han Lee",40,0.08,3.38,-3.3,NA,NA,"OfficialWorldGolfRanking",2016
991,976,"Brad Shilton",40,0.08,3.36,-0.93,NA,NA,"OfficialWorldGolfRanking",2016
992,977,"Scott Parel",40,0.08,3.35,-1.12,NA,NA,"OfficialWorldGolfRanking",2016
993,974,"Kiyoshi Murota",40,0.08,3.33,-1.88,NA,NA,"OfficialWorldGolfRanking",2016
994,970,"Philip Archer",40,0.08,3.31,-3.32,NA,NA,"OfficialWorldGolfRanking",2016
995,981,"Ed Stedman",40,0.08,3.3,-0.89,NA,NA,"OfficialWorldGolfRanking",2016
996,980,"Jose Toledo",40,0.08,3.3,-1.06,NA,NA,"OfficialWorldGolfRanking",2016
997,989,"N Thangaraja",40,0.08,3.28,NA,3.28,NA,"OfficialWorldGolfRanking",2016
998,984,"Alex Haindl",40,0.08,3.27,-0.94,2.47,NA,"OfficialWorldGolfRanking",2016
998,983,"Drew Scott",40,0.08,3.27,-1.23,NA,NA,"OfficialWorldGolfRanking",2016
