"OfficialWorldGolfRanking_RANKTHISWEEK_2010","OfficialWorldGolfRanking_RANKLASTWEEK_2010","OfficialWorldGolfRanking_PLAYERNAME_2010","OfficialWorldGolfRanking_EVENTS_2010","OfficialWorldGolfRanking_AVGPOINTS_2010","OfficialWorldGolfRanking_TOTALPOINTS_2010","OfficialWorldGolfRanking_POINTSLOST_2010","OfficialWorldGolfRanking_POINTSGAINED_2010","OfficialWorldGolfRanking_COUNTRY_2010","stat_name","year"
751,NA,"Akinori Tani",40,0.13,5.08,-0.51,5.59,NA,"OfficialWorldGolfRanking",2010
752,NA,"Simon Griffiths",40,0.13,5.04,-7.71,4.57,NA,"OfficialWorldGolfRanking",2010
752,NA,"Santiago Luna",40,0.13,5.04,-5,4.22,NA,"OfficialWorldGolfRanking",2010
754,NA,"Wu Ashun",40,0.13,5.02,-9.07,3.14,NA,"OfficialWorldGolfRanking",2010
754,NA,"Joakim Haeggman",40,0.13,5.02,-11.86,2.08,NA,"OfficialWorldGolfRanking",2010
756,NA,"Kiyoshi Murota",40,0.13,5.01,-3.46,2.93,NA,"OfficialWorldGolfRanking",2010
757,NA,"Miles Tunnicliff",44,0.13,5.5,-13.8,4.04,NA,"OfficialWorldGolfRanking",2010
758,NA,"Leigh McKechnie",40,0.12,4.94,-2.11,2.48,NA,"OfficialWorldGolfRanking",2010
759,NA,"Manav Jaini",40,0.12,4.9,NA,4.9,NA,"OfficialWorldGolfRanking",2010
760,NA,"Efren Serna Jr",40,0.12,4.87,-0.73,5.6,NA,"OfficialWorldGolfRanking",2010
761,NA,"Scott Dunlap",55,0.12,6.65,-4.32,5.95,NA,"OfficialWorldGolfRanking",2010
762,NA,"Mitchell Brown",40,0.12,4.78,-9.69,4,NA,"OfficialWorldGolfRanking",2010
763,NA,"Matthew Richardson",40,0.12,4.74,-3.32,2.7,NA,"OfficialWorldGolfRanking",2010
764,NA,"Mark Purser",40,0.12,4.64,-8.6,NA,NA,"OfficialWorldGolfRanking",2010
765,NA,"Tommy Armour III",40,0.12,4.63,-27.93,NA,NA,"OfficialWorldGolfRanking",2010
765,NA,"Bob May",53,0.12,6.13,-7.83,4.28,NA,"OfficialWorldGolfRanking",2010
767,NA,"Toshi Izawa",40,0.12,4.62,-2.91,3.65,NA,"OfficialWorldGolfRanking",2010
768,NA,"Yoshinori Fujimoto",40,0.12,4.6,-1.35,3.25,NA,"OfficialWorldGolfRanking",2010
769,NA,"Andrew Tampion",44,0.11,5.06,-13.52,NA,NA,"OfficialWorldGolfRanking",2010
770,NA,"Mark Laskey",40,0.11,4.59,-1.43,4.85,NA,"OfficialWorldGolfRanking",2010
771,NA,"Barry Lane",42,0.11,4.81,-4.62,5.7,NA,"OfficialWorldGolfRanking",2010
772,NA,"Clayton Rask",40,0.11,4.55,-2.55,3.35,NA,"OfficialWorldGolfRanking",2010
773,NA,"Bernard Ritthammer",40,0.11,4.53,-0.63,5.16,NA,"OfficialWorldGolfRanking",2010
774,NA,"Ryan Blaum",40,0.11,4.52,-0.92,4.62,NA,"OfficialWorldGolfRanking",2010
775,NA,"Trey Denton",40,0.11,4.51,-1.83,3.6,NA,"OfficialWorldGolfRanking",2010
776,NA,"Kieran Pratt",40,0.11,4.46,NA,4.46,NA,"OfficialWorldGolfRanking",2010
776,NA,"Bradley Smith",40,0.11,4.46,-0.23,4.69,NA,"OfficialWorldGolfRanking",2010
778,NA,"Miguel Angel Carballo",49,0.11,5.46,-4.24,5.79,NA,"OfficialWorldGolfRanking",2010
779,NA,"John Huh",40,0.11,4.45,-0.38,4.83,NA,"OfficialWorldGolfRanking",2010
780,NA,"Steven Jones",40,0.11,4.44,-1.45,4.25,NA,"OfficialWorldGolfRanking",2010
780,NA,"Dale Whitnell",40,0.11,4.44,-3.09,1.25,NA,"OfficialWorldGolfRanking",2010
782,NA,"Ashley Hall",40,0.11,4.43,-8.59,1.65,NA,"OfficialWorldGolfRanking",2010
782,NA,"Brian Unk",40,0.11,4.43,-3.33,2.09,NA,"OfficialWorldGolfRanking",2010
784,NA,"Jinho Choi",40,0.11,4.41,-0.27,4.68,NA,"OfficialWorldGolfRanking",2010
785,NA,"Michael Clark II",47,0.11,5.17,-3.85,3.78,NA,"OfficialWorldGolfRanking",2010
786,NA,"Guido Van Der Valk",40,0.11,4.39,-4.4,3.78,NA,"OfficialWorldGolfRanking",2010
787,NA,"Piya Swangarunporn",40,0.11,4.38,-1.56,4.81,NA,"OfficialWorldGolfRanking",2010
788,NA,"Massy Kuramoto",40,0.11,4.36,-0.8,5.17,NA,"OfficialWorldGolfRanking",2010
789,NA,"Vince Covello",40,0.11,4.36,-1.69,6.05,NA,"OfficialWorldGolfRanking",2010
790,NA,"Tim Stewart",40,0.11,4.33,-2.77,3.37,NA,"OfficialWorldGolfRanking",2010
791,NA,"Mukesh Kumar",40,0.11,4.32,-2.34,3.98,NA,"OfficialWorldGolfRanking",2010
792,NA,"Gabriel Canizares",40,0.11,4.29,-1.29,5.58,NA,"OfficialWorldGolfRanking",2010
792,NA,"Antonio Lascuna",40,0.11,4.29,-7.75,3.24,NA,"OfficialWorldGolfRanking",2010
794,NA,"David Hewan",40,0.11,4.29,-2.85,2.8,NA,"OfficialWorldGolfRanking",2010
795,NA,"Masatsugu Fujishima",40,0.11,4.28,-0.04,4.32,NA,"OfficialWorldGolfRanking",2010
796,NA,"Nicolas Meitinger",43,0.11,4.57,-2.33,3.89,NA,"OfficialWorldGolfRanking",2010
797,NA,"David Johnson",40,0.1,4.19,-1.15,5.34,NA,"OfficialWorldGolfRanking",2010
798,NA,"Todd Fischer",40,0.1,4.19,-1.91,3.79,NA,"OfficialWorldGolfRanking",2010
799,NA,"Jun Kikuchi",40,0.1,4.15,-3.16,3.24,NA,"OfficialWorldGolfRanking",2010
801,NA,"Ashok Kumar",40,0.1,4.09,-3.62,2.6,NA,"OfficialWorldGolfRanking",2010
802,NA,"Himmat Rai",40,0.1,4.08,-4.34,1.34,NA,"OfficialWorldGolfRanking",2010
804,NA,"Chehuang Tsai",40,0.1,4.06,NA,4.06,NA,"OfficialWorldGolfRanking",2010
805,NA,"Jacques Blaauw",40,0.1,4.05,-2.01,2.42,NA,"OfficialWorldGolfRanking",2010
806,NA,"Robert Gamez",40,0.1,4.03,-1.46,4.46,NA,"OfficialWorldGolfRanking",2010
807,NA,"Louis Moolman",40,0.1,4.02,-2.68,5.72,NA,"OfficialWorldGolfRanking",2010
808,NA,"Gary Murphy",58,0.1,5.78,-15.77,NA,NA,"OfficialWorldGolfRanking",2010
809,NA,"Justin Peters",40,0.1,3.97,-0.26,4.23,NA,"OfficialWorldGolfRanking",2010
810,NA,"Doug McGuigan",40,0.1,3.93,-1.25,5.09,NA,"OfficialWorldGolfRanking",2010
811,NA,"David Bransdon",40,0.1,3.91,-1.29,3.91,NA,"OfficialWorldGolfRanking",2010
811,NA,"Madalitso Muthiya",40,0.1,3.91,-0.29,4.2,NA,"OfficialWorldGolfRanking",2010
813,NA,"Daniel Brooks",40,0.1,3.91,-0.23,4.14,NA,"OfficialWorldGolfRanking",2010
814,NA,"Andreas Hogberg",40,0.1,3.9,-4.7,2.04,NA,"OfficialWorldGolfRanking",2010
815,NA,"Chris Doak",40,0.1,3.9,-4.52,2.48,NA,"OfficialWorldGolfRanking",2010
816,NA,"Michael Campbell",48,0.1,4.67,-16.79,4.67,NA,"OfficialWorldGolfRanking",2010
817,NA,"Carlos Franco",40,0.1,3.89,-3.9,4.72,NA,"OfficialWorldGolfRanking",2010
818,NA,"Shane Bertsch",40,0.1,3.87,-7.05,4.71,NA,"OfficialWorldGolfRanking",2010
819,NA,"Mike Grob",40,0.1,3.86,-3.89,2.4,NA,"OfficialWorldGolfRanking",2010
820,NA,"Fred Funk",40,0.1,3.85,-2.14,4.18,NA,"OfficialWorldGolfRanking",2010
821,NA,"Oscar Fraustro",40,0.1,3.84,-0.37,3.94,NA,"OfficialWorldGolfRanking",2010
822,NA,"Scott Arnold",40,0.1,3.82,-1.01,4.83,NA,"OfficialWorldGolfRanking",2010
823,NA,"Lin Wenhong",40,0.1,3.81,-5.76,2.52,NA,"OfficialWorldGolfRanking",2010
824,NA,"Steve Dartnall",40,0.09,3.79,-10.1,1.65,NA,"OfficialWorldGolfRanking",2010
824,NA,"Manuel Villegas",40,0.09,3.79,-2.82,4.45,NA,"OfficialWorldGolfRanking",2010
826,NA,"SJ Park",40,0.09,3.79,-0.13,3.92,NA,"OfficialWorldGolfRanking",2010
827,NA,"Kunal Bhasin",40,0.09,3.77,-0.11,3.88,NA,"OfficialWorldGolfRanking",2010
827,NA,"Tommy Nakajima",40,0.09,3.77,-9.4,NA,NA,"OfficialWorldGolfRanking",2010
829,NA,"Scott Gibson",40,0.09,3.76,-5.8,NA,NA,"OfficialWorldGolfRanking",2010
830,NA,"Joe Ozaki",40,0.09,3.75,-0.64,3.75,NA,"OfficialWorldGolfRanking",2010
831,NA,"Daniel Greene",40,0.09,3.71,-1.89,5.6,NA,"OfficialWorldGolfRanking",2010
832,NA,"Matt Rosenfeld",40,0.09,3.65,-0.08,3.73,NA,"OfficialWorldGolfRanking",2010
833,NA,"Justin Smith",40,0.09,3.64,-4.19,NA,NA,"OfficialWorldGolfRanking",2010
834,NA,"Peter Lonard",40,0.09,3.6,-19.96,NA,NA,"OfficialWorldGolfRanking",2010
834,NA,"Byron Smith",40,0.09,3.6,-8.85,NA,NA,"OfficialWorldGolfRanking",2010
836,NA,"Alan Wagner",41,0.09,3.67,-8.77,NA,NA,"OfficialWorldGolfRanking",2010
837,NA,"Jean Francois Remesy",40,0.09,3.58,-0.14,3.72,NA,"OfficialWorldGolfRanking",2010
838,NA,"Mark Murless",40,0.09,3.57,-4.8,3.85,NA,"OfficialWorldGolfRanking",2010
839,NA,"Tyler Aldridge",40,0.09,3.56,-4.57,NA,NA,"OfficialWorldGolfRanking",2010
840,NA,"Alan Michell",40,0.09,3.54,-1.38,3.36,NA,"OfficialWorldGolfRanking",2010
841,NA,"Jong Duck Kim",40,0.09,3.52,-8.62,NA,NA,"OfficialWorldGolfRanking",2010
842,NA,"Tom Whitehouse",40,0.09,3.5,-3.15,2.94,NA,"OfficialWorldGolfRanking",2010
843,NA,"Alvaro Salto",40,0.09,3.48,-1.59,3.05,NA,"OfficialWorldGolfRanking",2010
844,NA,"Andres Gonzales",40,0.09,3.44,-3.26,1.48,NA,"OfficialWorldGolfRanking",2010
845,NA,"Wil Collins",40,0.09,3.43,-7.23,1.26,NA,"OfficialWorldGolfRanking",2010
846,NA,"Sam Saunders",40,0.09,3.4,-1.42,4.82,NA,"OfficialWorldGolfRanking",2010
847,NA,"Bradford Vaughan",40,0.09,3.4,-3.05,2.7,NA,"OfficialWorldGolfRanking",2010
848,NA,"Anthony Summers",40,0.08,3.37,-2.86,3.7,NA,"OfficialWorldGolfRanking",2010
849,NA,"Tom Lewis",40,0.08,3.3,NA,3.3,NA,"OfficialWorldGolfRanking",2010
850,NA,"Lu Sen Lien",40,0.08,3.25,-1.56,3.78,NA,"OfficialWorldGolfRanking",2010
851,NA,"Gary Clark",40,0.08,3.24,-7.09,4.32,NA,"OfficialWorldGolfRanking",2010
852,NA,"Steve Lowery",52,0.08,4.2,-13.6,2.46,NA,"OfficialWorldGolfRanking",2010
853,NA,"Ryutaro Nagano",40,0.08,3.21,-3.14,1.31,NA,"OfficialWorldGolfRanking",2010
853,NA,"Brady Stockton",40,0.08,3.21,-0.39,3.6,NA,"OfficialWorldGolfRanking",2010
855,NA,"Robert Damron",41,0.08,3.28,-7.31,1.33,NA,"OfficialWorldGolfRanking",2010
856,NA,"Christophe Brazillier",44,0.08,3.49,-3.21,2.52,NA,"OfficialWorldGolfRanking",2010
857,NA,"Julien Grillon",40,0.08,3.16,-1.47,2.44,NA,"OfficialWorldGolfRanking",2010
858,NA,"Victor Dubuisson",40,0.08,3.15,-2.92,1.38,NA,"OfficialWorldGolfRanking",2010
858,NA,"Lee James",40,0.08,3.15,-7.8,NA,NA,"OfficialWorldGolfRanking",2010
858,NA,"Theunis Spangenberg",40,0.08,3.15,-0.58,3.73,NA,"OfficialWorldGolfRanking",2010
861,NA,"James Love",40,0.08,3.14,-5.8,NA,NA,"OfficialWorldGolfRanking",2010
862,NA,"Yosuke Asaji",40,0.08,3.11,-0.59,3.71,NA,"OfficialWorldGolfRanking",2010
863,NA,"Andrew McLardy",47,0.08,3.64,-21.51,NA,NA,"OfficialWorldGolfRanking",2010
864,NA,"Atthaphon Prathummanee",40,0.08,3.09,-2.73,3.06,NA,"OfficialWorldGolfRanking",2010
865,NA,"Stuart Anderson",40,0.08,3.06,-6.81,NA,NA,"OfficialWorldGolfRanking",2010
865,NA,"Andre Bossert",40,0.08,3.06,-5.11,3.47,NA,"OfficialWorldGolfRanking",2010
867,NA,"Garry Houston",52,0.08,3.93,-6.09,2.89,NA,"OfficialWorldGolfRanking",2010
868,NA,"Jesus Maria Legarrea",40,0.07,2.99,-0.43,3.42,NA,"OfficialWorldGolfRanking",2010
869,NA,"Chris Parra",40,0.07,2.99,-0.58,3.28,NA,"OfficialWorldGolfRanking",2010
870,NA,"Jaco Ahlers",40,0.07,2.98,-2.47,3.78,NA,"OfficialWorldGolfRanking",2010
871,NA,"Frankie Minoza",40,0.07,2.9,-6.39,1.5,NA,"OfficialWorldGolfRanking",2010
872,NA,"John Bickerton",40,0.07,2.89,-18,NA,NA,"OfficialWorldGolfRanking",2010
873,NA,"Rafael Gomez",40,0.07,2.88,-8.01,NA,NA,"OfficialWorldGolfRanking",2010
874,NA,"Nam Youngwoo",40,0.07,2.86,-1.67,2.89,NA,"OfficialWorldGolfRanking",2010
875,NA,"Oliver David",40,0.07,2.84,-2.18,2.59,NA,"OfficialWorldGolfRanking",2010
876,NA,"Ty Harris",41,0.07,2.91,-0.36,3.26,NA,"OfficialWorldGolfRanking",2010
877,NA,"Ryan Cairns",40,0.07,2.83,-0.48,3.31,NA,"OfficialWorldGolfRanking",2010
878,NA,"Ricardo Santos",40,0.07,2.81,-3.07,3.36,NA,"OfficialWorldGolfRanking",2010
879,NA,"Michael Sims",40,0.07,2.8,-4.83,NA,NA,"OfficialWorldGolfRanking",2010
880,NA,"Andy Walker",40,0.07,2.79,-1.78,2.64,NA,"OfficialWorldGolfRanking",2010
881,NA,"Matthew Baldwin",40,0.07,2.78,-0.46,3.24,NA,"OfficialWorldGolfRanking",2010
881,NA,"Richard Kind",40,0.07,2.78,-0.46,3.24,NA,"OfficialWorldGolfRanking",2010
883,NA,"Philip Golding",40,0.07,2.75,-4.33,1.33,NA,"OfficialWorldGolfRanking",2010
884,NA,"Charl Coetzee",40,0.07,2.74,-6.31,1.21,NA,"OfficialWorldGolfRanking",2010
885,NA,"Inder Van Weerelt",40,0.07,2.72,-6.13,1.74,NA,"OfficialWorldGolfRanking",2010
886,NA,"Brandon Pieters",40,0.07,2.71,-6.27,NA,NA,"OfficialWorldGolfRanking",2010
887,NA,"Stephen Leaney",40,0.07,2.71,-2.6,1.3,NA,"OfficialWorldGolfRanking",2010
888,NA,"Cesar Monasterio",40,0.07,2.7,-1.78,2.71,NA,"OfficialWorldGolfRanking",2010
889,NA,"Mauricio Molina",40,0.07,2.7,-7.79,1.2,NA,"OfficialWorldGolfRanking",2010
890,NA,"Mads Vibe Hastrup",49,0.07,3.28,-3.36,2.98,NA,"OfficialWorldGolfRanking",2010
891,NA,"Niklas Lemke",40,0.07,2.68,-1.02,3.24,NA,"OfficialWorldGolfRanking",2010
892,NA,"Andrew Curlewis",40,0.07,2.66,-0.79,3.45,NA,"OfficialWorldGolfRanking",2010
893,NA,"Chris Gaunt",40,0.07,2.65,-8.46,1.31,NA,"OfficialWorldGolfRanking",2010
894,NA,"Jamie Moul",40,0.07,2.65,-3.9,2.48,NA,"OfficialWorldGolfRanking",2010
895,NA,"Sal Spallone",42,0.07,2.76,-2.55,1.68,NA,"OfficialWorldGolfRanking",2010
896,NA,"Brenden Pappas",54,0.07,3.53,-5.11,3.85,NA,"OfficialWorldGolfRanking",2010
897,NA,"Morgan Hoffmann",40,0.07,2.61,-1.32,2.03,NA,"OfficialWorldGolfRanking",2010
898,NA,"Norio Shinozaki",40,0.07,2.6,-8.48,NA,NA,"OfficialWorldGolfRanking",2010
899,NA,"Masamichi Ito",40,0.07,2.6,NA,2.6,NA,"OfficialWorldGolfRanking",2010
900,NA,"Scott Laycock",40,0.06,2.59,-3.31,1.33,NA,"OfficialWorldGolfRanking",2010
901,NA,"Jason Norris",40,0.06,2.58,-4.66,NA,NA,"OfficialWorldGolfRanking",2010
902,NA,"Clint Jensen",40,0.06,2.57,-0.43,3,NA,"OfficialWorldGolfRanking",2010
902,NA,"Andrew Martin",40,0.06,2.57,-1.1,2.47,NA,"OfficialWorldGolfRanking",2010
904,NA,"Adam Groom",40,0.06,2.56,-0.89,2.56,NA,"OfficialWorldGolfRanking",2010
904,NA,"Nick Rousey",40,0.06,2.56,-0.18,2.74,NA,"OfficialWorldGolfRanking",2010
907,NA,"Matthew Millar",40,0.06,2.53,-4.91,1.27,NA,"OfficialWorldGolfRanking",2010
908,NA,"David Lutterus",40,0.06,2.53,-4.28,3.67,NA,"OfficialWorldGolfRanking",2010
909,NA,"Jean Nicolas Billot",40,0.06,2.52,-3.08,2.34,NA,"OfficialWorldGolfRanking",2010
910,NA,"Boonchu Ruangkit",40,0.06,2.51,-3.8,NA,NA,"OfficialWorldGolfRanking",2010
911,NA,"Neil Cheetham",40,0.06,2.51,-1.06,3.57,NA,"OfficialWorldGolfRanking",2010
912,NA,"Jason King",40,0.06,2.5,-6.35,1.21,NA,"OfficialWorldGolfRanking",2010
912,NA,"Andrew Tschudin",40,0.06,2.5,-1.59,2.04,NA,"OfficialWorldGolfRanking",2010
914,NA,"Guy Boros",40,0.06,2.49,-2.94,1.23,NA,"OfficialWorldGolfRanking",2010
914,NA,"Benoit Telleria",40,0.06,2.49,-0.19,2.68,NA,"OfficialWorldGolfRanking",2010
916,NA,"Shamim Khan",40,0.06,2.48,-0.88,3.36,NA,"OfficialWorldGolfRanking",2010
917,NA,"Ryan McCarthy",40,0.06,2.48,NA,2.48,NA,"OfficialWorldGolfRanking",2010
917,NA,"Peter Wilson",40,0.06,2.48,-2.33,1.58,NA,"OfficialWorldGolfRanking",2010
919,NA,"Martin Maritz",40,0.06,2.48,-1.68,2.29,NA,"OfficialWorldGolfRanking",2010
920,NA,"Tung HSIEH",40,0.06,2.47,-0.33,2.8,NA,"OfficialWorldGolfRanking",2010
921,NA,"Chad Ginn",40,0.06,2.46,-6.04,1.69,NA,"OfficialWorldGolfRanking",2010
922,NA,"Bubba Dickerson",56,0.06,3.4,-13.45,1.2,NA,"OfficialWorldGolfRanking",2010
922,NA,"Zane Scotland",40,0.06,2.43,-2.05,1.8,NA,"OfficialWorldGolfRanking",2010
924,NA,"John Ellis",40,0.06,2.43,-9.19,1.29,NA,"OfficialWorldGolfRanking",2010
924,NA,"Steven Jeffress",40,0.06,2.43,-1.64,1.23,NA,"OfficialWorldGolfRanking",2010
926,NA,"Steve Collins",40,0.06,2.4,NA,2.4,NA,"OfficialWorldGolfRanking",2010
927,NA,"Changwon Han",40,0.06,2.4,NA,2.4,NA,"OfficialWorldGolfRanking",2010
928,NA,"Greg Kraft",43,0.06,2.56,-12.52,1.2,NA,"OfficialWorldGolfRanking",2010
928,NA,"Martin Rominger",40,0.06,2.38,-0.78,2.1,NA,"OfficialWorldGolfRanking",2010
930,NA,"Hirohito Koizumi",40,0.06,2.37,-0.29,2.65,NA,"OfficialWorldGolfRanking",2010
931,NA,"Grant Muller",40,0.06,2.35,-1.74,1.65,NA,"OfficialWorldGolfRanking",2010
932,NA,"Annop Tangkamolprasert",40,0.06,2.34,-2.05,NA,NA,"OfficialWorldGolfRanking",2010
933,NA,"Jordan Spieth",40,0.06,2.33,-0.53,2.85,NA,"OfficialWorldGolfRanking",2010
934,NA,"Yoshiyuki Uemoto",40,0.06,2.32,-0.44,2.75,NA,"OfficialWorldGolfRanking",2010
935,NA,"Takamasa Yamamoto",40,0.06,2.31,-2.22,2.61,NA,"OfficialWorldGolfRanking",2010
936,NA,"Christiaan Basson",40,0.06,2.3,-4.19,1.23,NA,"OfficialWorldGolfRanking",2010
936,NA,"Corey Harris",40,0.06,2.3,-1.26,1.65,NA,"OfficialWorldGolfRanking",2010
938,NA,"Steven Alker",40,0.06,2.28,-10.1,NA,NA,"OfficialWorldGolfRanking",2010
939,NA,"Steven Taylor",40,0.06,2.28,-3.13,NA,NA,"OfficialWorldGolfRanking",2010
940,NA,"Gaurav Ghei",40,0.06,2.27,-5.18,1.37,NA,"OfficialWorldGolfRanking",2010
941,NA,"Oskar Bergman",40,0.06,2.26,-8.66,NA,NA,"OfficialWorldGolfRanking",2010
942,NA,"Chien Soon Lu",40,0.06,2.26,-3.01,NA,NA,"OfficialWorldGolfRanking",2010
943,NA,"Derek Gillespie",40,0.06,2.25,-1.45,2.1,NA,"OfficialWorldGolfRanking",2010
944,NA,"Danny Sahl",40,0.06,2.25,-0.26,2.51,NA,"OfficialWorldGolfRanking",2010
945,NA,"Garrett Frank",40,0.06,2.24,-1.08,2.1,NA,"OfficialWorldGolfRanking",2010
946,NA,"Jonathan Caldwell",40,0.06,2.2,-0.97,2.16,NA,"OfficialWorldGolfRanking",2010
947,NA,"Bernhard Langer",40,0.06,2.2,-7.59,NA,NA,"OfficialWorldGolfRanking",2010
948,NA,"Brendon Todd",40,0.05,2.19,-16.44,NA,NA,"OfficialWorldGolfRanking",2010
949,NA,"Marc Turnesa",43,0.05,2.35,-26.07,1.47,NA,"OfficialWorldGolfRanking",2010
950,NA,"Chris Smith",40,0.05,2.18,-5.72,1.21,NA,"OfficialWorldGolfRanking",2010
951,NA,"Varut Chomchalam",40,0.05,2.16,-1.84,1.43,NA,"OfficialWorldGolfRanking",2010
951,NA,"Jamie Little",40,0.05,2.16,-1.33,2.48,NA,"OfficialWorldGolfRanking",2010
953,NA,"John Huston",40,0.05,2.15,-7.72,1.43,NA,"OfficialWorldGolfRanking",2010
954,NA,"Digvijay Singh",40,0.05,2.15,-3.62,NA,NA,"OfficialWorldGolfRanking",2010
955,NA,"Michael McGeady",40,0.05,2.14,-7.04,1.8,NA,"OfficialWorldGolfRanking",2010
956,NA,"Chris Anderson",40,0.05,2.14,-8.31,NA,NA,"OfficialWorldGolfRanking",2010
957,NA,"Mao Chang Sung",40,0.05,2.13,-1.66,1.49,NA,"OfficialWorldGolfRanking",2010
958,NA,"Pijit Petkasem",40,0.05,2.11,-1.87,1.96,NA,"OfficialWorldGolfRanking",2010
959,NA,"Masanori Kobayashi",40,0.05,2.1,-3.08,NA,NA,"OfficialWorldGolfRanking",2010
959,NA,"Brett Lederer",40,0.05,2.1,NA,2.1,NA,"OfficialWorldGolfRanking",2010
961,NA,"Harmeet Kahlon",40,0.05,2.1,-1.68,NA,NA,"OfficialWorldGolfRanking",2010
962,NA,"Mahal Pearce",40,0.05,2.09,-1.21,1.31,NA,"OfficialWorldGolfRanking",2010
963,NA,"Russell Knox",40,0.05,2.06,-0.07,2.13,NA,"OfficialWorldGolfRanking",2010
963,NA,"Andrea Perrino",40,0.05,2.06,-0.34,2.4,NA,"OfficialWorldGolfRanking",2010
965,NA,"Hsu Mongnan",40,0.05,2.05,-3.31,1.34,NA,"OfficialWorldGolfRanking",2010
965,NA,"Craig Scott",40,0.05,2.05,-2.74,NA,NA,"OfficialWorldGolfRanking",2010
967,NA,"Mitch Gillis",40,0.05,2.02,-0.07,2.09,NA,"OfficialWorldGolfRanking",2010
967,NA,"Josh Habig",40,0.05,2.02,-0.52,2.09,NA,"OfficialWorldGolfRanking",2010
967,NA,"Kane Hanson",40,0.05,2.02,-0.07,2.09,NA,"OfficialWorldGolfRanking",2010
970,NA,"Cesar Coello",40,0.05,2.01,-0.09,2.1,NA,"OfficialWorldGolfRanking",2010
970,NA,"Tom Glissmeyer",40,0.05,2.01,-0.09,2.1,NA,"OfficialWorldGolfRanking",2010
972,NA,"Daniel Im",40,0.05,1.99,-6.93,2.1,NA,"OfficialWorldGolfRanking",2010
973,NA,"Jason Allred",40,0.05,1.98,-0.36,2.3,NA,"OfficialWorldGolfRanking",2010
974,NA,"Bart Bryant",40,0.05,1.96,-22.68,NA,NA,"OfficialWorldGolfRanking",2010
975,NA,"Airilrizman Zahari",40,0.05,1.95,-0.91,1.37,NA,"OfficialWorldGolfRanking",2010
976,NA,"Darren Griff",40,0.05,1.94,-0.86,1.32,NA,"OfficialWorldGolfRanking",2010
977,NA,"Erik Compton",40,0.05,1.94,-1.36,2.43,NA,"OfficialWorldGolfRanking",2010
978,NA,"Antti Ahokas",42,0.05,2.02,-10.8,NA,NA,"OfficialWorldGolfRanking",2010
978,NA,"Parker McLachlin",48,0.05,2.31,-18.09,1.21,NA,"OfficialWorldGolfRanking",2010
980,NA,"Adam Crawford",40,0.05,1.92,-0.91,1.23,NA,"OfficialWorldGolfRanking",2010
980,NA,"Hugo Leon",40,0.05,1.92,-3.78,NA,NA,"OfficialWorldGolfRanking",2010
980,NA,"Keng Chi Lin",40,0.05,1.92,-2.28,NA,NA,"OfficialWorldGolfRanking",2010
983,NA,"Brad Adamonis",44,0.05,2.1,-17.33,NA,NA,"OfficialWorldGolfRanking",2010
984,NA,"Jens Dantorp",40,0.05,1.9,-0.26,2.16,NA,"OfficialWorldGolfRanking",2010
984,NA,"Jeff Karlsson",40,0.05,1.9,-0.26,2.16,NA,"OfficialWorldGolfRanking",2010
986,NA,"Ross Bain",40,0.05,1.9,-2.76,1.2,NA,"OfficialWorldGolfRanking",2010
986,NA,"Chris Kamin",40,0.05,1.89,-0.21,2.1,NA,"OfficialWorldGolfRanking",2010
988,NA,"Brad Fritsch",40,0.05,1.87,-4.88,1.28,NA,"OfficialWorldGolfRanking",2010
988,NA,"Paul Gow",40,0.05,1.87,-2.76,NA,NA,"OfficialWorldGolfRanking",2010
988,NA,"John Morgan",40,0.05,1.87,-11.08,NA,NA,"OfficialWorldGolfRanking",2010
991,NA,"Sanjay Kumar",40,0.05,1.86,-1.38,2.52,NA,"OfficialWorldGolfRanking",2010
992,NA,"Andrew Georgiou",40,0.05,1.85,-0.92,2.77,NA,"OfficialWorldGolfRanking",2010
993,NA,"Lee Curry",40,0.05,1.85,-0.25,2.1,NA,"OfficialWorldGolfRanking",2010
994,NA,"Matt McQuillan",40,0.05,1.84,-0.86,1.32,NA,"OfficialWorldGolfRanking",2010
995,NA,"Oscar Serna",40,0.05,1.83,-1.23,2.4,NA,"OfficialWorldGolfRanking",2010
996,NA,"Grant Veenstra",40,0.05,1.82,-0.92,2.66,NA,"OfficialWorldGolfRanking",2010
996,NA,"Mark Williams",40,0.05,1.82,NA,1.82,NA,"OfficialWorldGolfRanking",2010
998,NA,"Jay Bayron",40,0.05,1.81,-1.29,1.21,NA,"OfficialWorldGolfRanking",2010
