"OfficialWorldGolfRanking_RANKTHISWEEK_2015","OfficialWorldGolfRanking_RANKLASTWEEK_2015","OfficialWorldGolfRanking_PLAYERNAME_2015","OfficialWorldGolfRanking_EVENTS_2015","OfficialWorldGolfRanking_AVGPOINTS_2015","OfficialWorldGolfRanking_TOTALPOINTS_2015","OfficialWorldGolfRanking_POINTSLOST_2015","OfficialWorldGolfRanking_POINTSGAINED_2015","OfficialWorldGolfRanking_COUNTRY_2015","stat_name","year"
773,765,"Yasuki Hiramoto",40,0.15,6.01,-2,2.88,NA,"OfficialWorldGolfRanking",2015
774,769,"Eric Blom",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2015
774,769,"Ricardo Celia",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2015
774,769,"Mark Laskey",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2015
774,769,"Tran Le Duynhat",40,0.15,6,-0.83,6,NA,"OfficialWorldGolfRanking",2015
774,769,"Christopher Ross",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2015
774,769,"Thammanoon Sriroj",40,0.15,6,-1.26,6,NA,"OfficialWorldGolfRanking",2015
780,787,"Alex Aragon",46,0.15,6.85,-6.56,7.62,NA,"OfficialWorldGolfRanking",2015
781,767,"Oscar Alvarez",40,0.15,5.93,-3.21,3,NA,"OfficialWorldGolfRanking",2015
782,776,"Thitiphan Chuayprako",40,0.15,5.9,-1.72,4.57,NA,"OfficialWorldGolfRanking",2015
783,778,"Jeff Curl",41,0.15,6.04,-3.56,3.02,NA,"OfficialWorldGolfRanking",2015
784,779,"Tyrone Mordt",43,0.15,6.31,-1.39,6.4,NA,"OfficialWorldGolfRanking",2015
784,783,"Lu Weichih",40,0.15,5.87,-2.74,2.84,NA,"OfficialWorldGolfRanking",2015
786,757,"Soren Hansen",52,0.15,7.62,-11.83,2.94,NA,"OfficialWorldGolfRanking",2015
787,779,"Blake Adams",40,0.15,5.84,-2.48,5.98,NA,"OfficialWorldGolfRanking",2015
788,785,"JC Ritchie",40,0.15,5.83,-0.75,6.58,NA,"OfficialWorldGolfRanking",2015
789,768,"Richard Finch",52,0.15,7.55,-12.32,4.96,NA,"OfficialWorldGolfRanking",2015
789,775,"Woo Hyun Kim",40,0.15,5.81,-7.39,NA,NA,"OfficialWorldGolfRanking",2015
791,787,"Kevin Spooner",40,0.15,5.8,-0.2,6,NA,"OfficialWorldGolfRanking",2015
791,782,"Peter Tomasulo",44,0.15,6.38,-7.02,4.25,NA,"OfficialWorldGolfRanking",2015
793,776,"Jack Doherty",49,0.14,7.08,-2.73,5.74,NA,"OfficialWorldGolfRanking",2015
794,796,"Zi Hao Chen",40,0.14,5.77,-0.57,5.1,NA,"OfficialWorldGolfRanking",2015
795,792,"Atthaphon Prathummanee",40,0.14,5.76,-1.27,5.42,NA,"OfficialWorldGolfRanking",2015
796,789,"Jason Norris",40,0.14,5.74,-4.04,4.11,NA,"OfficialWorldGolfRanking",2015
797,790,"Brock Mackenzie",40,0.14,5.73,-5.22,1.56,NA,"OfficialWorldGolfRanking",2015
797,791,"Chinnarat Phadungsil",40,0.14,5.73,-3.27,4.29,NA,"OfficialWorldGolfRanking",2015
799,799,"Shinji Tomimura",40,0.14,5.68,-1.04,5.6,NA,"OfficialWorldGolfRanking",2015
800,800,"Brian Campbell",40,0.14,5.68,-0.22,5.9,NA,"OfficialWorldGolfRanking",2015
801,794,"Sam Chien",40,0.14,5.67,-4.58,1.2,NA,"OfficialWorldGolfRanking",2015
802,794,"Joel Sjoholm",45,0.14,6.38,-5.87,5.06,NA,"OfficialWorldGolfRanking",2015
803,786,"Jim Renner",52,0.14,7.33,-14.82,1.21,NA,"OfficialWorldGolfRanking",2015
804,798,"Alvaro Velasco",46,0.14,6.47,-8.67,NA,NA,"OfficialWorldGolfRanking",2015
805,NA,"Taeksoo Kim",40,0.14,5.61,-1.2,4.26,NA,"OfficialWorldGolfRanking",2015
806,802,"Brady Schnell",41,0.14,5.69,-3.76,3.65,NA,"OfficialWorldGolfRanking",2015
807,803,"Francesco Laporta",40,0.14,5.55,-3.92,4.13,NA,"OfficialWorldGolfRanking",2015
808,804,"Felipe Velazquez",40,0.14,5.54,-0.46,6,NA,"OfficialWorldGolfRanking",2015
808,804,"Drew Weaver",40,0.14,5.54,-0.46,6,NA,"OfficialWorldGolfRanking",2015
810,NA,"Hsu Hao Sheng",40,0.14,5.54,-0.53,4.91,NA,"OfficialWorldGolfRanking",2015
811,807,"Simon Yates",40,0.14,5.53,-2.27,1.76,NA,"OfficialWorldGolfRanking",2015
812,813,"Oskar Henningsson",40,0.14,5.52,NA,5.52,NA,"OfficialWorldGolfRanking",2015
812,793,"Jeppe Huldahl",47,0.14,6.49,-9.54,1.2,NA,"OfficialWorldGolfRanking",2015
814,811,"Talor Gooch",40,0.14,5.51,-0.1,5.61,NA,"OfficialWorldGolfRanking",2015
815,809,"Glen Day",40,0.14,5.5,-3.95,5.22,NA,"OfficialWorldGolfRanking",2015
816,810,"Pijit Petkasem",40,0.14,5.49,-2.8,2.6,NA,"OfficialWorldGolfRanking",2015
817,811,"Daniel Balin",40,0.14,5.48,-0.52,6,NA,"OfficialWorldGolfRanking",2015
818,814,"Mathieu Decottignies Lafon",40,0.14,5.47,-0.57,4.83,NA,"OfficialWorldGolfRanking",2015
818,801,"Yasuharu Imano",43,0.14,5.88,-9.95,NA,NA,"OfficialWorldGolfRanking",2015
820,910,"Rak Cho",40,0.14,5.45,-1.07,4.2,NA,"OfficialWorldGolfRanking",2015
821,807,"Jose Filipe Lima",44,0.14,5.99,-14.46,4.71,NA,"OfficialWorldGolfRanking",2015
822,815,"Jarin Todd",40,0.13,5.37,-0.67,4.5,NA,"OfficialWorldGolfRanking",2015
823,817,"David Skinns",40,0.13,5.36,-4.1,3.6,NA,"OfficialWorldGolfRanking",2015
824,818,"Stephan Jager",40,0.13,5.35,-0.9,5.88,NA,"OfficialWorldGolfRanking",2015
825,821,"Troy Matteson",44,0.13,5.86,-9.03,4.24,NA,"OfficialWorldGolfRanking",2015
826,820,"Zecheng Dou",40,0.13,5.3,-2.51,4.05,NA,"OfficialWorldGolfRanking",2015
827,822,"Filippo Bergamaschi",40,0.13,5.27,-5.47,2.07,NA,"OfficialWorldGolfRanking",2015
828,818,"John Rollins",52,0.13,6.84,-15.19,NA,NA,"OfficialWorldGolfRanking",2015
829,827,"Chris Baker",40,0.13,5.25,NA,5.25,NA,"OfficialWorldGolfRanking",2015
830,816,"Dong Seop Maeng",40,0.13,5.23,-7.43,NA,NA,"OfficialWorldGolfRanking",2015
830,828,"Maximilian Rohrig",40,0.13,5.23,-0.12,5.34,NA,"OfficialWorldGolfRanking",2015
832,825,"Drew Scott",40,0.13,5.21,-0.74,5.95,NA,"OfficialWorldGolfRanking",2015
833,823,"Scott Barr",44,0.13,5.73,-6.66,1.21,NA,"OfficialWorldGolfRanking",2015
834,830,"Martin Keskari",40,0.13,5.2,NA,5.2,NA,"OfficialWorldGolfRanking",2015
834,830,"Robin Kind",40,0.13,5.2,-0.48,5.2,NA,"OfficialWorldGolfRanking",2015
834,830,"Haydn McCullen",40,0.13,5.2,NA,5.2,NA,"OfficialWorldGolfRanking",2015
834,948,"Nicolai Tinning",40,0.13,5.2,NA,5.2,NA,"OfficialWorldGolfRanking",2015
834,948,"Anton Wejshag",40,0.13,5.2,NA,5.2,NA,"OfficialWorldGolfRanking",2015
839,909,"Stuart Manley",52,0.13,6.67,-18.18,4.02,NA,"OfficialWorldGolfRanking",2015
840,834,"Scott Parel",40,0.13,5.12,-3.94,5.4,NA,"OfficialWorldGolfRanking",2015
841,824,"Quincy Quek",41,0.13,5.22,-4.22,1.44,NA,"OfficialWorldGolfRanking",2015
842,829,"Ashley Hall",52,0.13,6.58,-15.4,2.7,NA,"OfficialWorldGolfRanking",2015
843,840,"Jordan Sherratt",40,0.13,5.04,-1.21,4.32,NA,"OfficialWorldGolfRanking",2015
844,837,"Jin Chengde Jin Ch",40,0.13,5.02,-3.35,NA,NA,"OfficialWorldGolfRanking",2015
844,835,"Joe Durant",40,0.13,5.02,-8.14,NA,NA,"OfficialWorldGolfRanking",2015
846,839,"Kieran Pratt",40,0.13,5,-3.35,1.76,NA,"OfficialWorldGolfRanking",2015
847,840,"Grant Veenstra",40,0.12,4.99,-0.82,5.6,NA,"OfficialWorldGolfRanking",2015
848,847,"Emilio Cuartero Blanco",40,0.12,4.99,-0.26,5.24,NA,"OfficialWorldGolfRanking",2015
848,838,"Peter Richardson",40,0.12,4.99,-4.85,NA,NA,"OfficialWorldGolfRanking",2015
850,844,"Shinichi Yokota",40,0.12,4.98,-0.96,3.85,NA,"OfficialWorldGolfRanking",2015
851,849,"Shukree Othman",40,0.12,4.94,-1.68,5.1,NA,"OfficialWorldGolfRanking",2015
851,848,"Cameron Wilson",40,0.12,4.95,-1.16,4.65,NA,"OfficialWorldGolfRanking",2015
853,846,"Rafael Becker",40,0.12,4.94,-3.03,NA,NA,"OfficialWorldGolfRanking",2015
854,842,"Do Hoon Kim",47,0.12,5.8,-5.42,3.9,NA,"OfficialWorldGolfRanking",2015
854,833,"Julien Guerrier",43,0.12,5.31,-6.52,2.1,NA,"OfficialWorldGolfRanking",2015
856,826,"Gaganjeet Bhullar",47,0.12,5.8,-17.7,NA,NA,"OfficialWorldGolfRanking",2015
857,845,"Carlos Sainz Jr",52,0.12,6.39,-7.95,NA,NA,"OfficialWorldGolfRanking",2015
858,850,"James Kamte",40,0.12,4.91,-2.51,4.71,NA,"OfficialWorldGolfRanking",2015
859,851,"Diego Velasquez",40,0.12,4.89,-1.11,6,NA,"OfficialWorldGolfRanking",2015
860,855,"Kent Bulle",40,0.12,4.89,-0.9,4.8,NA,"OfficialWorldGolfRanking",2015
861,858,"Matt Hill",40,0.12,4.87,-1.66,3.6,NA,"OfficialWorldGolfRanking",2015
862,843,"Ted Potter Jr",40,0.12,4.86,-13.04,NA,NA,"OfficialWorldGolfRanking",2015
863,855,"Bae Younho",40,0.12,4.85,-1.25,4.2,NA,"OfficialWorldGolfRanking",2015
864,NA,"Fredrik Andersson Hed",40,0.12,4.84,-7.64,3.54,NA,"OfficialWorldGolfRanking",2015
865,851,"Nelson Ledesma",40,0.12,4.83,-4.87,NA,NA,"OfficialWorldGolfRanking",2015
866,859,"Paul Donahoo",40,0.12,4.83,-0.81,4.86,NA,"OfficialWorldGolfRanking",2015
866,NA,"Mark Haastrup",40,0.12,4.83,-2.96,4,NA,"OfficialWorldGolfRanking",2015
868,854,"Matt Harmon",40,0.12,4.82,-4.85,NA,NA,"OfficialWorldGolfRanking",2015
868,864,"Damien Perrier",40,0.12,4.82,NA,4.82,NA,"OfficialWorldGolfRanking",2015
870,861,"Michael Arnaud",40,0.12,4.81,-0.09,4.9,NA,"OfficialWorldGolfRanking",2015
871,867,"Philipp Mejow",40,0.12,4.8,NA,4.8,NA,"OfficialWorldGolfRanking",2015
872,857,"Adam Groom",40,0.12,4.79,-5.24,NA,NA,"OfficialWorldGolfRanking",2015
872,865,"Charles Edouard Russo",40,0.12,4.79,-0.79,4.2,NA,"OfficialWorldGolfRanking",2015
874,862,"Shaaban Hussin",40,0.12,4.76,-4.24,2.91,NA,"OfficialWorldGolfRanking",2015
875,863,"Maarten Lafeber",40,0.12,4.75,-2.39,3.45,NA,"OfficialWorldGolfRanking",2015
876,859,"Yoshinobu Tsukada",52,0.12,6.17,-10.14,3.24,NA,"OfficialWorldGolfRanking",2015
877,867,"Dylan Frittelli",43,0.12,5.09,-7.39,3.84,NA,"OfficialWorldGolfRanking",2015
878,871,"Roberto Diaz",46,0.12,5.43,-4.48,3.91,NA,"OfficialWorldGolfRanking",2015
879,873,"Andres Echavarria",41,0.12,4.82,-5.27,3,NA,"OfficialWorldGolfRanking",2015
879,865,"Chan Kim",40,0.12,4.7,-8.26,1.33,NA,"OfficialWorldGolfRanking",2015
881,870,"Andy Pope",40,0.12,4.69,-1.8,3.92,NA,"OfficialWorldGolfRanking",2015
882,869,"Robert Rohanna",40,0.12,4.66,-4.11,NA,NA,"OfficialWorldGolfRanking",2015
883,872,"Wei Tze Yeh",40,0.12,4.66,-4.62,1.22,NA,"OfficialWorldGolfRanking",2015
884,874,"Mark Anderson",40,0.12,4.64,-8.26,3.92,NA,"OfficialWorldGolfRanking",2015
885,879,"Marcus Kinhult",40,0.12,4.61,-0.96,3.84,NA,"OfficialWorldGolfRanking",2015
886,878,"Bryan Bigley",40,0.11,4.6,-1.58,3.6,NA,"OfficialWorldGolfRanking",2015
886,875,"Anthony Brown",40,0.11,4.6,-3.62,NA,NA,"OfficialWorldGolfRanking",2015
888,881,"Riley Wheeldon",40,0.11,4.58,-2.61,4.77,NA,"OfficialWorldGolfRanking",2015
889,888,"Steve Flesch",40,0.11,4.58,-1.24,3.92,NA,"OfficialWorldGolfRanking",2015
889,883,"Chieh Po Lee",40,0.11,4.57,-0.83,4.95,NA,"OfficialWorldGolfRanking",2015
891,876,"Daniel Mazziotta",40,0.11,4.57,-3.75,3.13,NA,"OfficialWorldGolfRanking",2015
892,880,"Wilson Choo",40,0.11,4.57,-1.43,6,NA,"OfficialWorldGolfRanking",2015
893,883,"Robert Carlsson",40,0.11,4.55,-1.11,3.6,NA,"OfficialWorldGolfRanking",2015
894,876,"Scott Gardiner",40,0.11,4.53,-12.39,NA,NA,"OfficialWorldGolfRanking",2015
894,887,"Daniel Greene",40,0.11,4.53,-1.69,4.73,NA,"OfficialWorldGolfRanking",2015
894,885,"Airilrizman Zahari",40,0.11,4.53,-4.44,1.88,NA,"OfficialWorldGolfRanking",2015
897,881,"Brady Watt",40,0.11,4.52,-2.61,3.6,NA,"OfficialWorldGolfRanking",2015
898,889,"Nate Lashley",40,0.11,4.52,-0.8,5.32,NA,"OfficialWorldGolfRanking",2015
899,891,"Nathan Tyler",44,0.11,4.9,-5.09,2.9,NA,"OfficialWorldGolfRanking",2015
900,893,"Michael Hebert",40,0.11,4.44,-0.35,4.78,NA,"OfficialWorldGolfRanking",2015
901,890,"Grant Jackson",40,0.11,4.43,-6.39,NA,NA,"OfficialWorldGolfRanking",2015
901,892,"Shubhankar Sharma",40,0.11,4.43,-3.02,1.37,NA,"OfficialWorldGolfRanking",2015
903,899,"Paul Howard",40,0.11,4.42,-0.12,4.53,NA,"OfficialWorldGolfRanking",2015
904,895,"Daniel Alfredo Vancsik",42,0.11,4.62,-3.65,2.88,NA,"OfficialWorldGolfRanking",2015
905,894,"Charlie Ford",40,0.11,4.35,-4.09,NA,NA,"OfficialWorldGolfRanking",2015
905,899,"Daniel Nisbet",40,0.11,4.35,-2.88,NA,NA,"OfficialWorldGolfRanking",2015
907,905,"Darren Wright",40,0.11,4.34,NA,4.34,NA,"OfficialWorldGolfRanking",2015
908,901,"Chris Lloyd",40,0.11,4.33,-3.99,3.61,NA,"OfficialWorldGolfRanking",2015
909,903,"Brinson Paolini",40,0.11,4.32,-9.18,2.23,NA,"OfficialWorldGolfRanking",2015
910,898,"Ki Sang Lee",40,0.11,4.3,-6.07,NA,NA,"OfficialWorldGolfRanking",2015
911,901,"Puma Dominguez",40,0.11,4.3,-3.49,2.43,NA,"OfficialWorldGolfRanking",2015
912,907,"John Catlin",40,0.11,4.28,-1.28,3.21,NA,"OfficialWorldGolfRanking",2015
913,907,"Ben Silverman",40,0.11,4.28,-0.13,4.41,NA,"OfficialWorldGolfRanking",2015
914,NA,"Niall Kearney",40,0.11,4.26,-1.47,3.36,NA,"OfficialWorldGolfRanking",2015
915,895,"Yuki Kono",41,0.11,4.36,-11.17,2.32,NA,"OfficialWorldGolfRanking",2015
916,906,"Junseok Lee",40,0.11,4.25,-3.44,NA,NA,"OfficialWorldGolfRanking",2015
917,904,"Francois Calmels",46,0.11,4.85,-8.2,4.62,NA,"OfficialWorldGolfRanking",2015
917,913,"Annop Tangkamolprasert",46,0.11,4.85,-5.17,NA,NA,"OfficialWorldGolfRanking",2015
919,912,"Chris Selfridge",40,0.11,4.21,-0.13,4.34,NA,"OfficialWorldGolfRanking",2015
920,914,"Juan Francisco Sarasti",40,0.11,4.2,NA,4.2,NA,"OfficialWorldGolfRanking",2015
921,915,"Ian Davis",40,0.1,4.18,-0.16,4.34,NA,"OfficialWorldGolfRanking",2015
922,927,"Mark Hensby",40,0.1,4.14,NA,4.14,NA,"OfficialWorldGolfRanking",2015
923,911,"William Kropp",40,0.1,4.13,-5.61,NA,NA,"OfficialWorldGolfRanking",2015
923,927,"Keith Mitchell",40,0.1,4.13,-0.12,4.25,NA,"OfficialWorldGolfRanking",2015
925,921,"Dominic Bozzelli",40,0.1,4.11,-1.77,2.55,NA,"OfficialWorldGolfRanking",2015
925,915,"Wenyi Huang",40,0.1,4.12,-3.23,4.7,NA,"OfficialWorldGolfRanking",2015
927,918,"Ryuko Tokimatsu",40,0.1,4.1,-4.38,1.58,NA,"OfficialWorldGolfRanking",2015
928,926,"Brian Richey",40,0.1,4.1,-0.26,4.36,NA,"OfficialWorldGolfRanking",2015
929,923,"Danthai Boonma",40,0.1,4.09,-1.47,2.1,NA,"OfficialWorldGolfRanking",2015
929,930,"Jimmy Gunn",40,0.1,4.09,-0.19,4.28,NA,"OfficialWorldGolfRanking",2015
929,930,"Adam Schenk",40,0.1,4.09,-0.39,4.48,NA,"OfficialWorldGolfRanking",2015
932,935,"Yi Cao",40,0.1,4.08,-0.41,4.49,NA,"OfficialWorldGolfRanking",2015
932,NA,"Se Jun Yoon",40,0.1,4.08,-0.18,4.25,NA,"OfficialWorldGolfRanking",2015
934,934,"George Woolgar",40,0.1,4.07,-0.73,4.8,NA,"OfficialWorldGolfRanking",2015
935,915,"Jeff Maggert",40,0.1,4.06,-15.28,NA,NA,"OfficialWorldGolfRanking",2015
935,933,"Jonathan Moore",40,0.1,4.06,-2.06,NA,NA,"OfficialWorldGolfRanking",2015
935,937,"Matthew Southgate",40,0.1,4.06,-0.62,3.64,NA,"OfficialWorldGolfRanking",2015
938,923,"Adam Crawford",52,0.1,5.26,-6.87,NA,NA,"OfficialWorldGolfRanking",2015
938,918,"Alistair Presnell",50,0.1,5.06,-8.36,1.37,NA,"OfficialWorldGolfRanking",2015
940,927,"Shintaro Kai",40,0.1,4.04,-3.96,1.26,NA,"OfficialWorldGolfRanking",2015
941,938,"Kemarol Baharin",40,0.1,4.03,-1.28,2.91,NA,"OfficialWorldGolfRanking",2015
941,932,"John Daly",40,0.1,4.03,-3.32,2.78,NA,"OfficialWorldGolfRanking",2015
943,941,"Jake Redman",42,0.1,4.2,-3.37,1.61,NA,"OfficialWorldGolfRanking",2015
943,943,"Santiago Rivas",40,0.1,4,-0.7,4.2,NA,"OfficialWorldGolfRanking",2015
945,948,"Pep Angles",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Romain Bechu",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,NA,"Pol Bech",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Christofer Blomstrand",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Sam Connor",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Borja Echart",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Daniel Jennevret",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Christopher Lang",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Oliver Lindell",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,948,"Richard Pettersson",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
945,918,"Niccolo Ravano",43,0.1,4.3,-3.27,2.56,NA,"OfficialWorldGolfRanking",2015
945,948,"Jamie Rutherford",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2015
957,943,"Matthew Guyatt",40,0.1,3.99,-1.43,1.41,NA,"OfficialWorldGolfRanking",2015
958,946,"Derick Petersen",40,0.1,3.99,-0.59,3.5,NA,"OfficialWorldGolfRanking",2015
959,923,"Jeev Milkha Singh",52,0.1,5.18,-2.94,5.55,NA,"OfficialWorldGolfRanking",2015
960,936,"Choi Joonwoo",40,0.1,3.97,-5.89,NA,NA,"OfficialWorldGolfRanking",2015
961,968,"Bronson La Cassie",44,0.1,4.35,-11.14,3.78,NA,"OfficialWorldGolfRanking",2015
962,939,"Arnond Vongvanij",40,0.1,3.94,-9.7,1.37,NA,"OfficialWorldGolfRanking",2015
963,964,"Ross Beal",40,0.1,3.93,-0.18,4.11,NA,"OfficialWorldGolfRanking",2015
963,922,"Adrien Saddier",48,0.1,4.72,-7.45,1.22,NA,"OfficialWorldGolfRanking",2015
965,966,"Ryan Brehm",40,0.1,3.93,-0.56,3.35,NA,"OfficialWorldGolfRanking",2015
965,967,"Marius Meyer",40,0.1,3.93,-0.17,4.1,NA,"OfficialWorldGolfRanking",2015
967,942,"Kazuhiko Hosokawa",40,0.1,3.92,-4.68,NA,NA,"OfficialWorldGolfRanking",2015
968,961,"Rizal Amin",40,0.1,3.91,-2.09,NA,NA,"OfficialWorldGolfRanking",2015
968,961,"Lincoln Tighe",40,0.1,3.91,-2.09,NA,NA,"OfficialWorldGolfRanking",2015
970,939,"Carlos Aguilar",45,0.1,4.38,-4.23,1.68,NA,"OfficialWorldGolfRanking",2015
970,960,"Jose Maria Olazabal",40,0.1,3.89,-6,3.12,NA,"OfficialWorldGolfRanking",2015
972,965,"Nicolas Geyger",40,0.1,3.89,-1.37,4.18,NA,"OfficialWorldGolfRanking",2015
973,961,"Nils Floren",40,0.1,3.89,-4.18,NA,NA,"OfficialWorldGolfRanking",2015
974,973,"Birgir Hafthorsson",40,0.1,3.88,-0.09,3.97,NA,"OfficialWorldGolfRanking",2015
975,943,"Jack Munro",47,0.1,4.55,-3.09,2.4,NA,"OfficialWorldGolfRanking",2015
975,973,"Tatsunori Nukaga",40,0.1,3.87,-0.23,4.1,NA,"OfficialWorldGolfRanking",2015
975,970,"Piya Swangarunporn",40,0.1,3.87,-1.13,3.15,NA,"OfficialWorldGolfRanking",2015
978,969,"Ben Leong",40,0.1,3.86,-2.29,1.44,NA,"OfficialWorldGolfRanking",2015
979,972,"Ryan Lynch",40,0.1,3.82,-3.21,NA,NA,"OfficialWorldGolfRanking",2015
980,975,"Aaron Pike",40,0.1,3.82,-1.22,3.83,NA,"OfficialWorldGolfRanking",2015
981,981,"Brian Casey",40,0.1,3.81,NA,3.81,NA,"OfficialWorldGolfRanking",2015
982,977,"Mikumu Horikawa",40,0.1,3.8,-0.29,4.1,NA,"OfficialWorldGolfRanking",2015
983,978,"Bio Kim",40,0.09,3.78,-1.5,3.4,NA,"OfficialWorldGolfRanking",2015
984,946,"Daisuke Maruyama",46,0.09,4.34,-11.72,1.3,NA,"OfficialWorldGolfRanking",2015
984,978,"Josh Teater",51,0.09,4.81,-12.78,1.33,NA,"OfficialWorldGolfRanking",2015
986,980,"Ockert Strydom",40,0.09,3.76,-1.09,3.45,NA,"OfficialWorldGolfRanking",2015
986,983,"Dan Woltman",40,0.09,3.76,-0.1,3.86,NA,"OfficialWorldGolfRanking",2015
988,971,"Daniel Chopra",49,0.09,4.59,-6.64,2.48,NA,"OfficialWorldGolfRanking",2015
988,987,"Corey Conners",40,0.09,3.75,NA,3.75,NA,"OfficialWorldGolfRanking",2015
988,984,"Benedict Parker",40,0.09,3.75,-0.72,3.36,NA,"OfficialWorldGolfRanking",2015
991,NA,"Koki Shiomi",40,0.09,3.72,-2.32,1.24,NA,"OfficialWorldGolfRanking",2015
992,984,"Ryan Ruffels",40,0.09,3.71,-2.42,2.19,NA,"OfficialWorldGolfRanking",2015
993,987,"Clark Klaasen",40,0.09,3.7,-0.87,3,NA,"OfficialWorldGolfRanking",2015
993,NA,"Netipong Sritonginn",40,0.09,3.7,NA,3.7,NA,"OfficialWorldGolfRanking",2015
993,NA,"Joel Stalter",40,0.09,3.7,-1.32,2.61,NA,"OfficialWorldGolfRanking",2015
996,976,"Tetsuji Hiratsuka",40,0.09,3.68,-12.82,1.27,NA,"OfficialWorldGolfRanking",2015
997,989,"Paul Spargo",40,0.09,3.66,-2.31,NA,NA,"OfficialWorldGolfRanking",2015
998,984,"Nathan Green",40,0.09,3.66,-5.56,NA,NA,"OfficialWorldGolfRanking",2015
