"OfficialWorldGolfRanking_RANKTHISWEEK_2009","OfficialWorldGolfRanking_RANKLASTWEEK_2009","OfficialWorldGolfRanking_PLAYERNAME_2009","OfficialWorldGolfRanking_EVENTS_2009","OfficialWorldGolfRanking_AVGPOINTS_2009","OfficialWorldGolfRanking_TOTALPOINTS_2009","OfficialWorldGolfRanking_POINTSLOST_2009","OfficialWorldGolfRanking_POINTSGAINED_2009","OfficialWorldGolfRanking_COUNTRY_2009","stat_name","year"
753,NA,"Mark Murless",40,0.12,4.9,-9.31,4.63,NA,"OfficialWorldGolfRanking",2009
754,NA,"Kwanchai Tannin",40,0.12,4.89,-0.97,4.39,NA,"OfficialWorldGolfRanking",2009
755,NA,"Naoya Takemoto",46,0.12,5.57,-9.68,4.8,NA,"OfficialWorldGolfRanking",2009
756,NA,"David Hearn",44,0.12,5.31,-10.21,2.61,NA,"OfficialWorldGolfRanking",2009
757,NA,"Craig Scott",40,0.12,4.82,-0.76,3.92,NA,"OfficialWorldGolfRanking",2009
758,NA,"Victor Dubuisson",40,0.12,4.78,-0.41,5.19,NA,"OfficialWorldGolfRanking",2009
759,NA,"Warren Abery",40,0.12,4.75,-10.11,3.94,NA,"OfficialWorldGolfRanking",2009
760,NA,"Sandy Lyle",40,0.12,4.75,-4.31,5.59,NA,"OfficialWorldGolfRanking",2009
761,NA,"Matthew Cort",40,0.12,4.72,-3.76,4.38,NA,"OfficialWorldGolfRanking",2009
762,NA,"Scott Laycock",40,0.12,4.7,-11.1,3.17,NA,"OfficialWorldGolfRanking",2009
763,NA,"Emanuele Canonica",45,0.12,5.28,-9.01,4.25,NA,"OfficialWorldGolfRanking",2009
764,NA,"Eirik Tage Johansen",40,0.12,4.68,-6.45,NA,NA,"OfficialWorldGolfRanking",2009
765,NA,"Michael Curtain",40,0.12,4.61,-3.16,4.98,NA,"OfficialWorldGolfRanking",2009
766,NA,"Yasin Ali",40,0.12,4.61,-4.78,2.66,NA,"OfficialWorldGolfRanking",2009
767,NA,"Andrew Bonhomme",42,0.12,4.83,-3.99,3.28,NA,"OfficialWorldGolfRanking",2009
768,NA,"Wisut Artjanawat",40,0.11,4.58,-5.2,2.38,NA,"OfficialWorldGolfRanking",2009
769,NA,"Leigh McKechnie",40,0.11,4.57,-0.5,4.57,NA,"OfficialWorldGolfRanking",2009
770,NA,"George Bradford",40,0.11,4.56,-7.5,NA,NA,"OfficialWorldGolfRanking",2009
771,NA,"Len Mattiace",49,0.11,5.55,-3.46,4.74,NA,"OfficialWorldGolfRanking",2009
772,NA,"Gregory Molteni",40,0.11,4.52,-5.09,2.64,NA,"OfficialWorldGolfRanking",2009
773,NA,"Jason Schultz",47,0.11,5.3,-4.95,4.36,NA,"OfficialWorldGolfRanking",2009
774,NA,"Scott Parel",43,0.11,4.83,-7.67,3.77,NA,"OfficialWorldGolfRanking",2009
775,NA,"Michael Putnam",55,0.11,6.14,-9.64,3.54,NA,"OfficialWorldGolfRanking",2009
776,NA,"Lloyd Saltman",40,0.11,4.46,-7.3,1.38,NA,"OfficialWorldGolfRanking",2009
777,NA,"Andre Bossert",45,0.11,5,-7.64,1.49,NA,"OfficialWorldGolfRanking",2009
778,NA,"Inn Choon Hwang",40,0.11,4.44,-8.27,1.24,NA,"OfficialWorldGolfRanking",2009
779,NA,"Louis de Jager",40,0.11,4.41,-1.71,6.12,NA,"OfficialWorldGolfRanking",2009
780,NA,"Javier Colomo",40,0.11,4.41,-0.72,5.13,NA,"OfficialWorldGolfRanking",2009
781,NA,"Joost Luiten",40,0.11,4.39,-28.92,1.86,NA,"OfficialWorldGolfRanking",2009
781,NA,"Chris Nallen",54,0.11,5.93,-7.99,3.19,NA,"OfficialWorldGolfRanking",2009
783,NA,"Annop Tangkamolprasert",40,0.11,4.39,NA,4.39,NA,"OfficialWorldGolfRanking",2009
784,NA,"Anthony Brown",40,0.11,4.38,-2.64,3.98,NA,"OfficialWorldGolfRanking",2009
784,NA,"Scott Jamieson",40,0.11,4.38,-0.15,4.53,NA,"OfficialWorldGolfRanking",2009
786,NA,"Simon Robinson",40,0.11,4.34,-8.89,NA,NA,"OfficialWorldGolfRanking",2009
787,NA,"Jean Van de Velde",40,0.11,4.33,-11.75,NA,NA,"OfficialWorldGolfRanking",2009
788,NA,"David Oh",40,0.11,4.32,-0.97,4.32,NA,"OfficialWorldGolfRanking",2009
789,NA,"Will Yanagisawa",40,0.11,4.31,-0.69,4.99,NA,"OfficialWorldGolfRanking",2009
790,NA,"Matt Hansen",40,0.11,4.3,-5.19,1.35,NA,"OfficialWorldGolfRanking",2009
791,NA,"Satoshi Tomiyama",40,0.11,4.29,-1.69,3.61,NA,"OfficialWorldGolfRanking",2009
792,NA,"Jamie Moul",40,0.11,4.27,-4.11,3.24,NA,"OfficialWorldGolfRanking",2009
793,NA,"Nobuyuki Okuwa",40,0.11,4.21,-0.23,4.44,NA,"OfficialWorldGolfRanking",2009
794,NA,"Keng Chi Lin",40,0.11,4.2,-3.87,4.2,NA,"OfficialWorldGolfRanking",2009
795,NA,"Andrew Parr",40,0.1,4.17,-4.82,2.1,NA,"OfficialWorldGolfRanking",2009
796,NA,"Paul Claxton",55,0.1,5.73,-9.31,5.76,NA,"OfficialWorldGolfRanking",2009
797,NA,"Jin Park",59,0.1,6.13,-11.6,4.9,NA,"OfficialWorldGolfRanking",2009
798,NA,"Neven Basic",40,0.1,4.15,-5.56,1.75,NA,"OfficialWorldGolfRanking",2009
799,NA,"Stephen Leaney",40,0.1,4.13,-16.45,3.92,NA,"OfficialWorldGolfRanking",2009
800,NA,"Christophe Brazillier",42,0.1,4.32,-2.76,3.6,NA,"OfficialWorldGolfRanking",2009
801,NA,"Hsu Mongnan",40,0.1,4.11,-5.2,2.29,NA,"OfficialWorldGolfRanking",2009
802,NA,"Luis Claverie",40,0.1,4.11,-1.06,4.2,NA,"OfficialWorldGolfRanking",2009
802,NA,"Pedro Oriol",40,0.1,4.11,-0.09,4.2,NA,"OfficialWorldGolfRanking",2009
804,NA,"Peter Kaensche",44,0.1,4.49,-6.43,4.08,NA,"OfficialWorldGolfRanking",2009
804,NA,"Timothy Wood",40,0.1,4.09,-2.24,2.77,NA,"OfficialWorldGolfRanking",2009
806,NA,"Doug LaBelle II",47,0.1,4.79,-12.53,2.65,NA,"OfficialWorldGolfRanking",2009
807,NA,"Jose Trauwitz",40,0.1,4.08,-1.31,3.73,NA,"OfficialWorldGolfRanking",2009
808,NA,"Michael Wright",40,0.1,4.03,-2.17,4.48,NA,"OfficialWorldGolfRanking",2009
809,NA,"Hidemichi Tanaka",40,0.1,4.03,NA,4.03,NA,"OfficialWorldGolfRanking",2009
810,NA,"Andre Stolz",40,0.1,4.02,-3.16,NA,NA,"OfficialWorldGolfRanking",2009
811,NA,"Bradford Vaughan",40,0.1,4.01,-6.56,3.92,NA,"OfficialWorldGolfRanking",2009
812,NA,"Choi Hosung",40,0.1,4.01,-1.21,5.21,NA,"OfficialWorldGolfRanking",2009
813,NA,"Guy Boros",43,0.1,4.3,-0.45,4.75,NA,"OfficialWorldGolfRanking",2009
814,NA,"John Kelly",40,0.1,3.97,-0.23,4.2,NA,"OfficialWorldGolfRanking",2009
815,NA,"Masamichi Uehira",40,0.1,3.97,-0.9,4.27,NA,"OfficialWorldGolfRanking",2009
816,NA,"Masao Nakajima",44,0.1,4.35,-2.68,3.45,NA,"OfficialWorldGolfRanking",2009
817,NA,"Matthew Morris",40,0.1,3.95,-5.45,NA,NA,"OfficialWorldGolfRanking",2009
818,NA,"Toshi Izawa",40,0.1,3.93,-9.51,3.66,NA,"OfficialWorldGolfRanking",2009
819,NA,"Ron Whittaker",50,0.1,4.91,-15.09,5.39,NA,"OfficialWorldGolfRanking",2009
820,NA,"Peter Karmis",40,0.1,3.91,-5.81,5.53,NA,"OfficialWorldGolfRanking",2009
821,NA,"Craig Kanada",44,0.1,4.29,-13.17,1.61,NA,"OfficialWorldGolfRanking",2009
822,NA,"Prom Meesawat",61,0.1,5.93,-24.61,6.46,NA,"OfficialWorldGolfRanking",2009
822,NA,"Achi Sato",40,0.1,3.89,-5.15,1.48,NA,"OfficialWorldGolfRanking",2009
824,NA,"Clayton Rask",40,0.1,3.87,-0.88,3.6,NA,"OfficialWorldGolfRanking",2009
825,NA,"Larry Mize",40,0.1,3.84,-3.77,4.3,NA,"OfficialWorldGolfRanking",2009
826,NA,"Brenden Pappas",53,0.1,5.06,-15.12,1.26,NA,"OfficialWorldGolfRanking",2009
827,NA,"Tim Stewart",40,0.09,3.79,-0.43,4.22,NA,"OfficialWorldGolfRanking",2009
828,NA,"Harmeet Kahlon",40,0.09,3.78,-2.37,3.78,NA,"OfficialWorldGolfRanking",2009
829,NA,"Paul Gow",50,0.09,4.72,-3.13,4.85,NA,"OfficialWorldGolfRanking",2009
830,NA,"Roberto Castro",40,0.09,3.77,NA,3.77,NA,"OfficialWorldGolfRanking",2009
831,NA,"Federico Colombo",40,0.09,3.76,NA,3.76,NA,"OfficialWorldGolfRanking",2009
832,NA,"Sal Spallone",40,0.09,3.71,-0.73,3.85,NA,"OfficialWorldGolfRanking",2009
833,NA,"Jun Kikuchi",46,0.09,4.21,-8.7,2.52,NA,"OfficialWorldGolfRanking",2009
834,NA,"Ross Bain",40,0.09,3.63,-6.32,3.43,NA,"OfficialWorldGolfRanking",2009
835,NA,"Eduardo Herrera",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2009
835,NA,"Antonio Maldonado",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2009
837,NA,"Iain Pyman",49,0.09,4.38,-24.08,NA,NA,"OfficialWorldGolfRanking",2009
838,NA,"S Sivachandran",40,0.09,3.57,-1.09,2.95,NA,"OfficialWorldGolfRanking",2009
839,NA,"Henk Alberts",40,0.09,3.54,-1.94,1.61,NA,"OfficialWorldGolfRanking",2009
840,NA,"Jake Roos",40,0.09,3.53,-6.86,4.09,NA,"OfficialWorldGolfRanking",2009
841,NA,"Peter Fowler",40,0.09,3.52,-15,NA,NA,"OfficialWorldGolfRanking",2009
842,NA,"Jaebum Park",40,0.09,3.51,-1.18,2.03,NA,"OfficialWorldGolfRanking",2009
843,NA,"Dustin White",40,0.09,3.47,-1.01,4.49,NA,"OfficialWorldGolfRanking",2009
844,NA,"David Carter",40,0.09,3.44,-4.03,3.28,NA,"OfficialWorldGolfRanking",2009
845,NA,"Matt Hendrix",40,0.09,3.42,-0.82,3.51,NA,"OfficialWorldGolfRanking",2009
846,NA,"Jesus Amaya",40,0.09,3.4,-3.38,NA,NA,"OfficialWorldGolfRanking",2009
847,NA,"Carlos Franco",40,0.08,3.4,-9.25,NA,NA,"OfficialWorldGolfRanking",2009
848,NA,"Barry Lane",46,0.08,3.9,-10.91,2.64,NA,"OfficialWorldGolfRanking",2009
849,NA,"Sattaya Supupramai",40,0.08,3.39,-2.14,1.75,NA,"OfficialWorldGolfRanking",2009
850,NA,"Jean Nicolas Billot",40,0.08,3.38,-2.71,3.16,NA,"OfficialWorldGolfRanking",2009
851,NA,"David Lutterus",40,0.08,3.36,-7.09,NA,NA,"OfficialWorldGolfRanking",2009
852,NA,"Chris Kirk",40,0.08,3.36,-6.03,NA,NA,"OfficialWorldGolfRanking",2009
853,NA,"Steve Friesen",40,0.08,3.35,-2.52,3.83,NA,"OfficialWorldGolfRanking",2009
854,NA,"Ally Mellor",40,0.08,3.33,-1.35,3.18,NA,"OfficialWorldGolfRanking",2009
856,NA,"Heath Reed",40,0.08,3.3,-0.62,2.54,NA,"OfficialWorldGolfRanking",2009
857,NA,"Lee Seongho",40,0.08,3.29,-8.37,2.34,NA,"OfficialWorldGolfRanking",2009
858,NA,"Peter Wilson",40,0.08,3.29,-1.31,1.88,NA,"OfficialWorldGolfRanking",2009
859,NA,"Adrien Bernadet",42,0.08,3.43,-1.9,2.62,NA,"OfficialWorldGolfRanking",2009
860,NA,"Phil Tataurangi",42,0.08,3.4,-2.06,4.41,NA,"OfficialWorldGolfRanking",2009
861,NA,"Nick Taylor",40,0.08,3.22,-0.53,3.75,NA,"OfficialWorldGolfRanking",2009
862,NA,"Michael Brennan",40,0.08,3.22,-1.83,1.95,NA,"OfficialWorldGolfRanking",2009
862,NA,"Per Ulrik Johansson",40,0.08,3.22,-13.8,3.07,NA,"OfficialWorldGolfRanking",2009
864,NA,"Miguel Angel Carballo",51,0.08,4.06,-5.17,3.96,NA,"OfficialWorldGolfRanking",2009
865,NA,"Seong Ho Lee",40,0.08,3.17,-0.4,3.57,NA,"OfficialWorldGolfRanking",2009
866,NA,"Paul Stankowski",40,0.08,3.16,-6.28,2.6,NA,"OfficialWorldGolfRanking",2009
867,NA,"Nick Flanagan",45,0.08,3.54,-18.44,2.42,NA,"OfficialWorldGolfRanking",2009
867,NA,"Tom Whitehouse",49,0.08,3.85,-7.01,3,NA,"OfficialWorldGolfRanking",2009
867,NA,"Kim Wijoong",40,0.08,3.14,-4.09,NA,NA,"OfficialWorldGolfRanking",2009
870,NA,"David Hewan",40,0.08,3.14,-2.99,3.6,NA,"OfficialWorldGolfRanking",2009
870,NA,"Pariya Junhasavasdikul",40,0.08,3.14,-1.1,2.52,NA,"OfficialWorldGolfRanking",2009
872,NA,"Shinichi Akiba",40,0.08,3.11,-2.62,1.29,NA,"OfficialWorldGolfRanking",2009
873,NA,"Ariel Canete",40,0.08,3.11,-12.95,NA,NA,"OfficialWorldGolfRanking",2009
874,NA,"Anders Sjostrand",40,0.08,3.09,-0.1,3.19,NA,"OfficialWorldGolfRanking",2009
875,NA,"Nicolas Meitinger",40,0.08,3.08,-0.28,3.36,NA,"OfficialWorldGolfRanking",2009
876,NA,"Derek Fathauer",40,0.08,3.06,-1.7,3.53,NA,"OfficialWorldGolfRanking",2009
877,NA,"Vaughn Groenewald",40,0.08,3.05,-0.86,2.42,NA,"OfficialWorldGolfRanking",2009
877,NA,"Jae Hoon Jung",40,0.08,3.05,-0.03,3.08,NA,"OfficialWorldGolfRanking",2009
879,NA,"Ben Evans",47,0.08,3.56,-2.99,3.24,NA,"OfficialWorldGolfRanking",2009
880,NA,"Chang Tsepeng",40,0.08,3.01,-6,1.75,NA,"OfficialWorldGolfRanking",2009
881,NA,"Benjamin Miarka",40,0.07,2.97,-5.94,NA,NA,"OfficialWorldGolfRanking",2009
882,NA,"Bryan Saltus",40,0.07,2.95,-8.29,3.44,NA,"OfficialWorldGolfRanking",2009
883,NA,"Tiago Cruz",43,0.07,3.17,-4.63,1.56,NA,"OfficialWorldGolfRanking",2009
884,NA,"Bjorn Pettersson",40,0.07,2.93,-6.4,NA,NA,"OfficialWorldGolfRanking",2009
885,NA,"Mads Vibe Hastrup",52,0.07,3.8,-17.64,4.48,NA,"OfficialWorldGolfRanking",2009
886,NA,"Jose Coceres",40,0.07,2.91,-14.83,1.22,NA,"OfficialWorldGolfRanking",2009
887,NA,"Atthaphon Prathummanee",40,0.07,2.89,-4.52,1.96,NA,"OfficialWorldGolfRanking",2009
888,NA,"Steven Jeffress",40,0.07,2.88,-4.73,3.14,NA,"OfficialWorldGolfRanking",2009
889,NA,"David Griffiths",42,0.07,3.02,-4.59,1.96,NA,"OfficialWorldGolfRanking",2009
890,NA,"Drew Weaver",40,0.07,2.88,-0.47,3.35,NA,"OfficialWorldGolfRanking",2009
891,NA,"Chan Shihchang",40,0.07,2.86,NA,2.86,NA,"OfficialWorldGolfRanking",2009
892,NA,"Tom Stankowski",40,0.07,2.82,-4.37,NA,NA,"OfficialWorldGolfRanking",2009
893,NA,"Zane Scotland",40,0.07,2.82,-11.86,2.72,NA,"OfficialWorldGolfRanking",2009
894,NA,"TC Wang",40,0.07,2.81,-7.98,NA,NA,"OfficialWorldGolfRanking",2009
895,NA,"Ronnie Black",40,0.07,2.81,-1.93,3.22,NA,"OfficialWorldGolfRanking",2009
895,NA,"Jeff Cuzzort",40,0.07,2.8,-0.2,3,NA,"OfficialWorldGolfRanking",2009
895,NA,"Trey Denton",40,0.07,2.8,-0.2,3,NA,"OfficialWorldGolfRanking",2009
898,NA,"Junwon Park",40,0.07,2.8,-4.36,NA,NA,"OfficialWorldGolfRanking",2009
898,NA,"Naoya Sugiyama",40,0.07,2.8,-0.62,3.42,NA,"OfficialWorldGolfRanking",2009
900,NA,"Andy Matthews",40,0.07,2.78,-0.82,3.6,NA,"OfficialWorldGolfRanking",2009
901,NA,"Sebastian Fernandez",40,0.07,2.75,-6.25,NA,NA,"OfficialWorldGolfRanking",2009
902,NA,"Mukesh Kumar",40,0.07,2.73,-1.42,1.49,NA,"OfficialWorldGolfRanking",2009
903,NA,"Brad Elder",44,0.07,2.99,-12.73,NA,NA,"OfficialWorldGolfRanking",2009
903,NA,"Brent Schwarzrock",40,0.07,2.72,-5.52,1.44,NA,"OfficialWorldGolfRanking",2009
905,NA,"Yoshinori Fujimoto",40,0.07,2.7,NA,2.7,NA,"OfficialWorldGolfRanking",2009
906,NA,"Bio Kim",40,0.07,2.69,-4.16,1.78,NA,"OfficialWorldGolfRanking",2009
907,NA,"Yohann Benson",40,0.07,2.66,-0.42,3.08,NA,"OfficialWorldGolfRanking",2009
907,NA,"Zack Shriver",40,0.07,2.66,-0.42,3.08,NA,"OfficialWorldGolfRanking",2009
909,NA,"Stephan Gross",40,0.07,2.66,-3.96,NA,NA,"OfficialWorldGolfRanking",2009
910,NA,"Anthony Summers",40,0.07,2.66,-5.04,NA,NA,"OfficialWorldGolfRanking",2009
910,NA,"Kyle Thompson",53,0.07,3.52,-20.04,NA,NA,"OfficialWorldGolfRanking",2009
912,NA,"Hiromichi Kubo",40,0.07,2.65,-1,2.19,NA,"OfficialWorldGolfRanking",2009
913,NA,"Richard Treis",40,0.07,2.64,-4.52,1.74,NA,"OfficialWorldGolfRanking",2009
914,NA,"Michele Reale",40,0.07,2.62,-2.85,1.56,NA,"OfficialWorldGolfRanking",2009
915,NA,"James Lepp",40,0.07,2.61,-4.36,1.88,NA,"OfficialWorldGolfRanking",2009
916,NA,"Varut Chomchalam",40,0.06,2.6,-0.07,2.67,NA,"OfficialWorldGolfRanking",2009
917,NA,"Todd Demsey",52,0.06,3.37,-4.99,3.08,NA,"OfficialWorldGolfRanking",2009
918,NA,"Richard Scott",40,0.06,2.59,-2.44,1.37,NA,"OfficialWorldGolfRanking",2009
919,NA,"Jeff Curl",40,0.06,2.58,-1.29,2.29,NA,"OfficialWorldGolfRanking",2009
920,NA,"Juan Abbate",40,0.06,2.57,-3.91,1.2,NA,"OfficialWorldGolfRanking",2009
921,NA,"Peter Cooke",40,0.06,2.56,-0.49,3.05,NA,"OfficialWorldGolfRanking",2009
921,NA,"Kwon Myungho",40,0.06,2.56,-0.25,2.81,NA,"OfficialWorldGolfRanking",2009
923,NA,"Oliver David",40,0.06,2.54,-2.11,2.04,NA,"OfficialWorldGolfRanking",2009
923,NA,"Hur Inhoi",40,0.06,2.54,-2.55,2.74,NA,"OfficialWorldGolfRanking",2009
923,NA,"Nicolas Vanhootegem",40,0.06,2.54,-9.12,NA,NA,"OfficialWorldGolfRanking",2009
926,NA,"Ricardo Santos",43,0.06,2.73,-5.9,NA,NA,"OfficialWorldGolfRanking",2009
927,NA,"Rafael Ponce",40,0.06,2.52,-1.03,1.27,NA,"OfficialWorldGolfRanking",2009
927,NA,"Craig Smith",40,0.06,2.52,-2.02,2.52,NA,"OfficialWorldGolfRanking",2009
929,NA,"Matthew Borchert",40,0.06,2.52,-0.94,3.45,NA,"OfficialWorldGolfRanking",2009
930,NA,"Brady Johnson",40,0.06,2.51,-0.49,3,NA,"OfficialWorldGolfRanking",2009
931,NA,"Brock Mackenzie",40,0.06,2.47,-3.65,2.69,NA,"OfficialWorldGolfRanking",2009
932,NA,"Jonathan Fricke",40,0.06,2.45,-3.41,NA,NA,"OfficialWorldGolfRanking",2009
933,NA,"Greg Meyer",40,0.06,2.44,-5.97,1.45,NA,"OfficialWorldGolfRanking",2009
934,NA,"Todd Fischer",40,0.06,2.42,-5.32,2.8,NA,"OfficialWorldGolfRanking",2009
935,NA,"Willem van der Merwe",40,0.06,2.42,NA,2.42,NA,"OfficialWorldGolfRanking",2009
936,NA,"Kent Eger",40,0.06,2.41,-3.26,NA,NA,"OfficialWorldGolfRanking",2009
937,NA,"Henry Epstein",40,0.06,2.4,NA,2.4,NA,"OfficialWorldGolfRanking",2009
937,NA,"Ian Leggatt",49,0.06,2.94,-4.01,1.24,NA,"OfficialWorldGolfRanking",2009
939,NA,"Mao Chang Sung",40,0.06,2.38,-2.94,1.68,NA,"OfficialWorldGolfRanking",2009
940,NA,"Tae Hoon Song",40,0.06,2.38,-1.38,1.24,NA,"OfficialWorldGolfRanking",2009
941,NA,"Ki Joon Song",40,0.06,2.35,-0.03,2.38,NA,"OfficialWorldGolfRanking",2009
942,NA,"Alex Coe",40,0.06,2.35,-3.26,NA,NA,"OfficialWorldGolfRanking",2009
943,NA,"Ryan Horn",40,0.06,2.35,-0.92,2.6,NA,"OfficialWorldGolfRanking",2009
943,NA,"Barrett Jarosch",40,0.06,2.34,-1.79,1.32,NA,"OfficialWorldGolfRanking",2009
945,NA,"Wook Soon Kang",40,0.06,2.33,-2.48,2.8,NA,"OfficialWorldGolfRanking",2009
946,NA,"Jinjae Byun",40,0.06,2.33,-0.57,2.89,NA,"OfficialWorldGolfRanking",2009
946,NA,"Dohoon Kim",40,0.06,2.33,-0.11,2.43,NA,"OfficialWorldGolfRanking",2009
946,NA,"Loren Roberts",40,0.06,2.33,-0.34,2.67,NA,"OfficialWorldGolfRanking",2009
946,NA,"Eduardo Romero",40,0.06,2.33,-6.44,NA,NA,"OfficialWorldGolfRanking",2009
950,NA,"Mike Mezei",40,0.06,2.3,-3.68,1.34,NA,"OfficialWorldGolfRanking",2009
951,NA,"Jiman Kang",40,0.06,2.29,-4.9,1.24,NA,"OfficialWorldGolfRanking",2009
952,NA,"Robert Harris",40,0.06,2.27,-2.87,NA,NA,"OfficialWorldGolfRanking",2009
953,NA,"Ryoken Kawagishi",42,0.06,2.37,-5.5,NA,NA,"OfficialWorldGolfRanking",2009
954,NA,"Julien Grillon",40,0.06,2.24,-0.2,2.44,NA,"OfficialWorldGolfRanking",2009
955,NA,"Tommy Tolles",40,0.06,2.24,-8.88,NA,NA,"OfficialWorldGolfRanking",2009
956,NA,"David Berganio Jr",40,0.06,2.23,-1.27,3.5,NA,"OfficialWorldGolfRanking",2009
956,NA,"Tadd Fujikawa",40,0.06,2.23,-0.85,3.01,NA,"OfficialWorldGolfRanking",2009
956,NA,"Tatsuhiko Takahashi",44,0.06,2.46,-6.67,1.29,NA,"OfficialWorldGolfRanking",2009
959,NA,"Scott Dunlap",54,0.06,3.01,-10.38,1.2,NA,"OfficialWorldGolfRanking",2009
960,NA,"Hidezumi Shirakata",40,0.06,2.21,-4.6,NA,NA,"OfficialWorldGolfRanking",2009
961,NA,"Lars Brovold",40,0.06,2.2,-3.02,NA,NA,"OfficialWorldGolfRanking",2009
962,NA,"Bob Burns",42,0.05,2.3,-4.77,3.02,NA,"OfficialWorldGolfRanking",2009
962,NA,"Victor Riu",40,0.05,2.19,-0.69,2.88,NA,"OfficialWorldGolfRanking",2009
962,NA,"Manuel Villegas",40,0.05,2.19,-0.39,2.58,NA,"OfficialWorldGolfRanking",2009
965,NA,"Gary Woodland",40,0.05,2.19,-0.36,2.55,NA,"OfficialWorldGolfRanking",2009
966,NA,"Ryan Carter",40,0.05,2.16,-1.39,2.57,NA,"OfficialWorldGolfRanking",2009
967,NA,"Rohan Blizard",40,0.05,2.15,-0.7,1.24,NA,"OfficialWorldGolfRanking",2009
968,NA,"Lindani Ndwandwe",40,0.05,2.14,-1.22,3.36,NA,"OfficialWorldGolfRanking",2009
969,NA,"M Sasidaran",40,0.05,2.12,-0.12,2.24,NA,"OfficialWorldGolfRanking",2009
970,NA,"Dion Fourie",40,0.05,2.11,-1.63,1.33,NA,"OfficialWorldGolfRanking",2009
970,NA,"Clay Ogden",40,0.05,2.11,-3.01,NA,NA,"OfficialWorldGolfRanking",2009
972,NA,"James Oh",40,0.05,2.1,-0.46,2.56,NA,"OfficialWorldGolfRanking",2009
973,NA,"Bob Sowards",50,0.05,2.62,-3.61,NA,NA,"OfficialWorldGolfRanking",2009
974,NA,"Jeffrey Rangel",40,0.05,2.09,-0.31,2.4,NA,"OfficialWorldGolfRanking",2009
975,NA,"Fred Funk",40,0.05,2.08,-15.15,1.5,NA,"OfficialWorldGolfRanking",2009
975,NA,"Andrew Tschudin",40,0.05,2.08,-1.17,2.46,NA,"OfficialWorldGolfRanking",2009
977,NA,"Aaron Townsend",40,0.05,2.07,-1.12,1.53,NA,"OfficialWorldGolfRanking",2009
978,NA,"Dominique Nouailhac",40,0.05,2.06,-0.46,2.52,NA,"OfficialWorldGolfRanking",2009
979,NA,"Pijit Petkasem",40,0.05,2.05,-0.69,1.2,NA,"OfficialWorldGolfRanking",2009
980,NA,"Marco Crespi",40,0.05,2.04,-2.47,1.2,NA,"OfficialWorldGolfRanking",2009
981,NA,"Harinder Gupta",40,0.05,2.03,NA,2.03,NA,"OfficialWorldGolfRanking",2009
982,NA,"Mahal Pearce",40,0.05,2.02,-1.25,1.38,NA,"OfficialWorldGolfRanking",2009
982,NA,"Alvaro Salto",40,0.05,2.02,-2,2.02,NA,"OfficialWorldGolfRanking",2009
984,NA,"Stuart Bouvier",40,0.05,2.01,-1.54,NA,NA,"OfficialWorldGolfRanking",2009
985,NA,"Craig Spence",40,0.05,2,-0.54,1.33,NA,"OfficialWorldGolfRanking",2009
986,NA,"Takamasa Yamamoto",40,0.05,1.99,-1.39,1.65,NA,"OfficialWorldGolfRanking",2009
987,NA,"Gustav Andersson",40,0.05,1.98,-2.61,NA,NA,"OfficialWorldGolfRanking",2009
988,NA,"Andy Walker",40,0.05,1.97,-0.87,1.48,NA,"OfficialWorldGolfRanking",2009
989,NA,"Joe Affrunti",40,0.05,1.96,NA,1.96,NA,"OfficialWorldGolfRanking",2009
989,NA,"Martin Maritz",40,0.05,1.96,-2.12,2.89,NA,"OfficialWorldGolfRanking",2009
991,NA,"Jay Bayron",40,0.05,1.95,-0.8,1.89,NA,"OfficialWorldGolfRanking",2009
992,NA,"Morgan Hoffmann",40,0.05,1.94,-0.16,2.1,NA,"OfficialWorldGolfRanking",2009
993,NA,"Corey Harris",40,0.05,1.93,-0.57,1.2,NA,"OfficialWorldGolfRanking",2009
994,NA,"Simon Dunn",40,0.05,1.92,-2.47,NA,NA,"OfficialWorldGolfRanking",2009
995,NA,"David Peoples",40,0.05,1.91,-0.37,2.29,NA,"OfficialWorldGolfRanking",2009
996,NA,"Somchai Pongpaew",40,0.05,1.89,NA,1.89,NA,"OfficialWorldGolfRanking",2009
997,NA,"Phillip Price",51,0.05,2.39,-4.61,1.2,NA,"OfficialWorldGolfRanking",2009
997,NA,"Thomas Sherreard",40,0.05,1.87,-3.02,NA,NA,"OfficialWorldGolfRanking",2009
