"OfficialWorldGolfRanking_RANKTHISWEEK_2013","OfficialWorldGolfRanking_RANKLASTWEEK_2013","OfficialWorldGolfRanking_PLAYERNAME_2013","OfficialWorldGolfRanking_EVENTS_2013","OfficialWorldGolfRanking_AVGPOINTS_2013","OfficialWorldGolfRanking_TOTALPOINTS_2013","OfficialWorldGolfRanking_POINTSLOST_2013","OfficialWorldGolfRanking_POINTSGAINED_2013","OfficialWorldGolfRanking_COUNTRY_2013","stat_name","year"
769,763,"Lee Janzen",48,0.14,6.75,-9.64,NA,NA,"OfficialWorldGolfRanking",2013
770,754,"Scott Gutschewski",40,0.14,5.61,-7.84,NA,NA,"OfficialWorldGolfRanking",2013
771,761,"Yosuke Asaji",40,0.14,5.6,-4.04,2,NA,"OfficialWorldGolfRanking",2013
771,767,"Kyle Stough",40,0.14,5.6,NA,5.6,NA,"OfficialWorldGolfRanking",2013
773,756,"Rohan Blizard",40,0.14,5.59,-5.61,4.57,NA,"OfficialWorldGolfRanking",2013
774,764,"James Byrne",40,0.14,5.56,-2.73,7.2,NA,"OfficialWorldGolfRanking",2013
775,765,"George Murray",52,0.14,7.21,-17.75,7.33,NA,"OfficialWorldGolfRanking",2013
776,771,"Stephen Gangluff",41,0.14,5.67,-0.99,6,NA,"OfficialWorldGolfRanking",2013
777,775,"James White",40,0.13,5.39,NA,5.39,NA,"OfficialWorldGolfRanking",2013
778,774,"Matt Hendrix",40,0.13,5.33,-6.19,1.68,NA,"OfficialWorldGolfRanking",2013
779,770,"Bradley Dredge",40,0.13,5.31,-12,NA,NA,"OfficialWorldGolfRanking",2013
779,775,"Wang Jeunghun",40,0.13,5.31,-1.85,4.2,NA,"OfficialWorldGolfRanking",2013
779,772,"Richard McEvoy",52,0.13,6.91,-12.29,3.38,NA,"OfficialWorldGolfRanking",2013
782,773,"Hur Inhoi",40,0.13,5.3,-3.86,4.14,NA,"OfficialWorldGolfRanking",2013
783,779,"Aaron Goldberg",49,0.13,6.48,-10.41,1.89,NA,"OfficialWorldGolfRanking",2013
784,785,"Alastair Forsyth",41,0.13,5.42,-10.73,1.72,NA,"OfficialWorldGolfRanking",2013
784,777,"Mitsuhiko Hashizume",40,0.13,5.28,-0.72,6,NA,"OfficialWorldGolfRanking",2013
786,787,"Billy Andrade",40,0.13,5.28,NA,5.28,NA,"OfficialWorldGolfRanking",2013
787,765,"Harrison Frazar",40,0.13,5.27,-28.58,NA,NA,"OfficialWorldGolfRanking",2013
788,782,"Joey Snyder III",40,0.13,5.27,-1.42,3.69,NA,"OfficialWorldGolfRanking",2013
789,784,"Kim Felton",40,0.13,5.23,-3.06,NA,NA,"OfficialWorldGolfRanking",2013
789,769,"Koichiro Kawano",45,0.13,5.89,-15.75,1.64,NA,"OfficialWorldGolfRanking",2013
791,777,"Seunghyuk Kim",40,0.13,5.22,-4.7,4.45,NA,"OfficialWorldGolfRanking",2013
792,790,"Damian Ulrich",40,0.13,5.22,-1.14,5.22,NA,"OfficialWorldGolfRanking",2013
793,788,"John Ellis",40,0.13,5.21,-0.03,5.24,NA,"OfficialWorldGolfRanking",2013
794,911,"Heung Chol Joo",40,0.13,5.21,-3.69,4.27,NA,"OfficialWorldGolfRanking",2013
795,782,"Matt Hill",40,0.13,5.21,-4.23,1.23,NA,"OfficialWorldGolfRanking",2013
796,779,"Josh Geary",40,0.13,5.19,-7.01,5.6,NA,"OfficialWorldGolfRanking",2013
797,779,"Tano Goya",52,0.13,6.72,-15.32,1.2,NA,"OfficialWorldGolfRanking",2013
798,789,"Julien Guerrier",45,0.13,5.82,-7.02,5.12,NA,"OfficialWorldGolfRanking",2013
799,791,"Airilrizman Zahari",40,0.13,5.16,-0.2,5.36,NA,"OfficialWorldGolfRanking",2013
800,793,"Lucas Bjerregaard",40,0.13,5.13,-0.09,5.22,NA,"OfficialWorldGolfRanking",2013
801,794,"Gavin Kyle Green",40,0.13,5.07,-0.93,4.51,NA,"OfficialWorldGolfRanking",2013
802,795,"Wenyi Huang",40,0.13,5.06,-0.17,5.23,NA,"OfficialWorldGolfRanking",2013
803,791,"Matthew Millar",40,0.13,5.03,-5.63,1.2,NA,"OfficialWorldGolfRanking",2013
804,796,"Jae Han Chun",40,0.13,5.03,-1.74,3.38,NA,"OfficialWorldGolfRanking",2013
805,786,"Benjamin Fox",40,0.13,5.03,-11.96,NA,NA,"OfficialWorldGolfRanking",2013
806,800,"Matt Ford",40,0.12,4.98,-1.42,4.07,NA,"OfficialWorldGolfRanking",2013
806,900,"Darren Tan",40,0.12,4.98,NA,4.98,NA,"OfficialWorldGolfRanking",2013
808,796,"Sebastian Fernandez",40,0.12,4.96,-4.6,NA,NA,"OfficialWorldGolfRanking",2013
809,804,"Todd Hamilton",43,0.12,5.3,-5.62,2.7,NA,"OfficialWorldGolfRanking",2013
810,798,"Tetsuya Haraguchi",43,0.12,5.29,-6.87,2.59,NA,"OfficialWorldGolfRanking",2013
811,799,"Mark Calcavecchia",40,0.12,4.9,-4.84,NA,NA,"OfficialWorldGolfRanking",2013
812,801,"Ted Purdy",40,0.12,4.89,-1.11,6,NA,"OfficialWorldGolfRanking",2013
813,804,"Rob Oppenheim",50,0.12,6.07,-8.93,1.61,NA,"OfficialWorldGolfRanking",2013
814,803,"Brandon Pieters",40,0.12,4.8,-3.47,5.06,NA,"OfficialWorldGolfRanking",2013
815,811,"Jerome Lando Casanova",40,0.12,4.78,-0.53,4.14,NA,"OfficialWorldGolfRanking",2013
816,810,"Ryan Fox",40,0.12,4.75,-2.45,1.28,NA,"OfficialWorldGolfRanking",2013
817,808,"Peter Lonard",52,0.12,6.17,-7.54,3.57,NA,"OfficialWorldGolfRanking",2013
818,806,"Nelson Ledesma",40,0.12,4.72,-5.8,1.56,NA,"OfficialWorldGolfRanking",2013
819,812,"Wook Soon Kang",40,0.12,4.72,-1.64,3.6,NA,"OfficialWorldGolfRanking",2013
820,820,"Lasse Jensen",49,0.12,5.75,-6.71,2.55,NA,"OfficialWorldGolfRanking",2013
821,817,"Tommy Nakajima",40,0.12,4.67,-1.53,2.88,NA,"OfficialWorldGolfRanking",2013
823,816,"Luke Goddard",40,0.12,4.67,-3.12,1.23,NA,"OfficialWorldGolfRanking",2013
824,819,"Steve Lewton",40,0.12,4.66,-1.6,3.64,NA,"OfficialWorldGolfRanking",2013
825,802,"Hiroo Kawai",45,0.12,5.24,-15.1,2.08,NA,"OfficialWorldGolfRanking",2013
826,809,"Michael Lorenzo Vera",40,0.12,4.66,-8.09,NA,NA,"OfficialWorldGolfRanking",2013
827,813,"Rafael Gomez",40,0.12,4.65,-3.48,4.8,NA,"OfficialWorldGolfRanking",2013
828,821,"Bernhard Langer",40,0.12,4.63,-1.35,4.65,NA,"OfficialWorldGolfRanking",2013
829,818,"Gary Orr",40,0.12,4.62,-11,2.16,NA,"OfficialWorldGolfRanking",2013
830,821,"Steve Dartnall",40,0.12,4.62,-3.02,4.02,NA,"OfficialWorldGolfRanking",2013
831,815,"Chiragh Kumar",40,0.12,4.61,-5.6,2.6,NA,"OfficialWorldGolfRanking",2013
832,830,"Trevor Murphy",40,0.11,4.57,-0.93,3.6,NA,"OfficialWorldGolfRanking",2013
833,939,"Atiwit Janewattanano",40,0.11,4.57,-0.14,4.71,NA,"OfficialWorldGolfRanking",2013
833,825,"Cameron Smith",40,0.11,4.57,-2.73,1.8,NA,"OfficialWorldGolfRanking",2013
835,831,"Rafael Echenique",51,0.11,5.81,-6.67,1.35,NA,"OfficialWorldGolfRanking",2013
836,823,"Tyrone Ferreira",52,0.11,5.9,-9.19,1.41,NA,"OfficialWorldGolfRanking",2013
837,827,"Hans Peter Bacher",40,0.11,4.51,-4,NA,NA,"OfficialWorldGolfRanking",2013
838,837,"Chris Epperson",40,0.11,4.5,-0.55,3.8,NA,"OfficialWorldGolfRanking",2013
839,837,"Nick Dougherty",43,0.11,4.84,-5.58,NA,NA,"OfficialWorldGolfRanking",2013
840,834,"Jason Allred",40,0.11,4.48,-2.32,2.24,NA,"OfficialWorldGolfRanking",2013
841,827,"Rich Beem",40,0.11,4.48,-5.75,NA,NA,"OfficialWorldGolfRanking",2013
842,834,"Sung Kang",52,0.11,5.81,-19.44,3.62,NA,"OfficialWorldGolfRanking",2013
842,826,"Ockert Strydom",40,0.11,4.47,-6.83,1.22,NA,"OfficialWorldGolfRanking",2013
844,937,"P Tangkamolpraser",40,0.11,4.45,-0.5,4.95,NA,"OfficialWorldGolfRanking",2013
845,833,"Julio Zapata",40,0.11,4.44,-4.31,NA,NA,"OfficialWorldGolfRanking",2013
846,832,"Chris Couch",40,0.11,4.43,-11.08,NA,NA,"OfficialWorldGolfRanking",2013
847,908,"Kodai Ichihara",51,0.11,5.62,-8.65,2.45,NA,"OfficialWorldGolfRanking",2013
848,841,"Oliver Goss",40,0.11,4.39,-2.88,NA,NA,"OfficialWorldGolfRanking",2013
849,840,"Andrew Georgiou",41,0.11,4.49,-3.97,1.75,NA,"OfficialWorldGolfRanking",2013
850,844,"Michael Buttacavoli",40,0.11,4.37,-0.91,4,NA,"OfficialWorldGolfRanking",2013
851,839,"Carlos Del Moral",52,0.11,5.67,-11.75,NA,NA,"OfficialWorldGolfRanking",2013
851,847,"Ryan Williams",40,0.11,4.36,-2.09,3.6,NA,"OfficialWorldGolfRanking",2013
853,843,"Kalle Samooja",40,0.11,4.35,-3.91,NA,NA,"OfficialWorldGolfRanking",2013
854,846,"Markus Brier",43,0.11,4.66,-9.08,1.58,NA,"OfficialWorldGolfRanking",2013
855,850,"Jeff Gove",48,0.11,5.18,-8.29,2.76,NA,"OfficialWorldGolfRanking",2013
855,850,"Hyungsoon Lee",40,0.11,4.32,NA,4.32,NA,"OfficialWorldGolfRanking",2013
857,848,"Michael Hollick",40,0.11,4.31,-1.84,3.08,NA,"OfficialWorldGolfRanking",2013
858,845,"Matt Haines",40,0.11,4.29,-4.41,2.76,NA,"OfficialWorldGolfRanking",2013
859,849,"Anthony Kang",43,0.11,4.57,-6.07,4.23,NA,"OfficialWorldGolfRanking",2013
860,824,"Lu Weichih",40,0.11,4.24,-17.63,1.7,NA,"OfficialWorldGolfRanking",2013
860,852,"Simon Yates",40,0.11,4.24,-1.86,3.69,NA,"OfficialWorldGolfRanking",2013
862,854,"Lyle Rowe",40,0.11,4.2,-3.41,3.6,NA,"OfficialWorldGolfRanking",2013
862,853,"Divan van den Heever",48,0.11,5.04,-7.32,NA,NA,"OfficialWorldGolfRanking",2013
864,861,"Brandon Harkins",40,0.1,4.19,-0.52,3.6,NA,"OfficialWorldGolfRanking",2013
865,842,"Jarrod Lyle",40,0.1,4.18,-13.67,NA,NA,"OfficialWorldGolfRanking",2013
866,854,"Kazuhiko Hosokawa",40,0.1,4.18,-5.25,NA,NA,"OfficialWorldGolfRanking",2013
867,857,"Rafael Campos",40,0.1,4.15,-3.57,1.2,NA,"OfficialWorldGolfRanking",2013
868,859,"Sebastian Saavedra",40,0.1,4.14,-2.3,3,NA,"OfficialWorldGolfRanking",2013
869,863,"Jaakko Makitalo",40,0.1,4.14,-1.42,2.67,NA,"OfficialWorldGolfRanking",2013
869,862,"Andy Pope",40,0.1,4.13,-2.19,2.43,NA,"OfficialWorldGolfRanking",2013
871,860,"Ryuji Imada",51,0.1,5.25,-11.88,3.26,NA,"OfficialWorldGolfRanking",2013
872,865,"Randall Hutchison",40,0.1,4.11,-0.34,4.45,NA,"OfficialWorldGolfRanking",2013
873,858,"Skip Kendall",51,0.1,5.21,-7.95,1.28,NA,"OfficialWorldGolfRanking",2013
874,864,"Ross McGowan",40,0.1,4.07,-3.07,4.57,NA,"OfficialWorldGolfRanking",2013
875,867,"Kenny Perry",40,0.1,4.05,-3.09,2.76,NA,"OfficialWorldGolfRanking",2013
876,856,"Marc Pucay",42,0.1,4.24,-5.72,2.42,NA,"OfficialWorldGolfRanking",2013
877,870,"Shaaban Hussin",40,0.1,4.03,-0.91,3.68,NA,"OfficialWorldGolfRanking",2013
878,865,"Ki Sang Lee",40,0.1,4.03,-3.74,1.88,NA,"OfficialWorldGolfRanking",2013
879,872,"Brad Elder",40,0.1,4.02,-1.95,3.45,NA,"OfficialWorldGolfRanking",2013
880,871,"Lee Dong Min",40,0.1,4.02,-2.7,3.6,NA,"OfficialWorldGolfRanking",2013
881,868,"Bradford Vaughan",43,0.1,4.31,-4.68,1.49,NA,"OfficialWorldGolfRanking",2013
882,869,"Florian Pragant",40,0.1,4.01,-8.77,1.56,NA,"OfficialWorldGolfRanking",2013
882,874,"Roland Steiner",40,0.1,4.01,-3.58,3.42,NA,"OfficialWorldGolfRanking",2013
884,876,"Callum MaCaulay",47,0.1,4.68,-6.8,2.42,NA,"OfficialWorldGolfRanking",2013
885,877,"Arjun Atwal",49,0.1,4.87,-9.64,NA,NA,"OfficialWorldGolfRanking",2013
886,877,"Jake Redman",40,0.1,3.95,-1.44,3.23,NA,"OfficialWorldGolfRanking",2013
887,872,"Michael Gligic",40,0.1,3.95,-4.04,NA,NA,"OfficialWorldGolfRanking",2013
888,875,"Gavin Coles",50,0.1,4.88,-13.63,2.57,NA,"OfficialWorldGolfRanking",2013
889,879,"Tyler Aldridge",40,0.1,3.9,-0.72,3.6,NA,"OfficialWorldGolfRanking",2013
890,881,"Chien Soon Lu",40,0.1,3.86,-1.7,2.6,NA,"OfficialWorldGolfRanking",2013
891,882,"Yosuke Tsukada",40,0.1,3.85,-1.73,1.65,NA,"OfficialWorldGolfRanking",2013
892,883,"IlHwan Park",40,0.1,3.84,-0.62,3.96,NA,"OfficialWorldGolfRanking",2013
893,880,"Jaebum Park",50,0.09,4.74,-11.28,2.24,NA,"OfficialWorldGolfRanking",2013
894,885,"James McLean",40,0.09,3.76,-2.47,NA,NA,"OfficialWorldGolfRanking",2013
895,884,"Matt Harmon",40,0.09,3.73,-4.51,NA,NA,"OfficialWorldGolfRanking",2013
896,889,"Sebi Garcia",40,0.09,3.72,-1.93,2.4,NA,"OfficialWorldGolfRanking",2013
896,891,"Ryan Yip",40,0.09,3.72,-0.91,2.6,NA,"OfficialWorldGolfRanking",2013
898,895,"Garry Houston",40,0.09,3.72,-4.83,NA,NA,"OfficialWorldGolfRanking",2013
899,886,"Julian Etulain",40,0.09,3.69,-6.53,1.32,NA,"OfficialWorldGolfRanking",2013
899,888,"Guido Van Der Valk",40,0.09,3.69,-6.95,1.48,NA,"OfficialWorldGolfRanking",2013
901,886,"Jinho Choi",40,0.09,3.68,-8.04,NA,NA,"OfficialWorldGolfRanking",2013
902,893,"Jose Garrido",40,0.09,3.67,-3.2,1.48,NA,"OfficialWorldGolfRanking",2013
903,890,"Marcus Both",43,0.09,3.94,-6.11,1.96,NA,"OfficialWorldGolfRanking",2013
904,894,"Sebastian Salem",40,0.09,3.65,-2.35,NA,NA,"OfficialWorldGolfRanking",2013
905,899,"Eirik Tage Johansen",40,0.09,3.65,-0.21,3.79,NA,"OfficialWorldGolfRanking",2013
906,892,"Michael Letzig",48,0.09,4.36,-6.61,1.2,NA,"OfficialWorldGolfRanking",2013
906,897,"Will Strickler",40,0.09,3.63,-2.97,1.48,NA,"OfficialWorldGolfRanking",2013
908,900,"Wes Short Jr",40,0.09,3.62,-0.71,3.04,NA,"OfficialWorldGolfRanking",2013
909,896,"Anthony Michael",40,0.09,3.62,-2.22,3.02,NA,"OfficialWorldGolfRanking",2013
910,906,"Daniel Bringolf",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2013
910,NA,"Nick Gillespie",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2013
912,902,"Jooyeop Baek",40,0.09,3.59,-2.41,NA,NA,"OfficialWorldGolfRanking",2013
913,903,"Nicolas Geyger",40,0.09,3.58,-1.87,2.1,NA,"OfficialWorldGolfRanking",2013
914,898,"JJ Killeen",52,0.09,4.64,-21.7,NA,NA,"OfficialWorldGolfRanking",2013
915,NA,"Sam Brazel",40,0.09,3.56,-0.23,3.79,NA,"OfficialWorldGolfRanking",2013
916,905,"Steve Marino",40,0.09,3.55,-15.17,4.13,NA,"OfficialWorldGolfRanking",2013
917,910,"Alan Wagner",40,0.09,3.46,-2.54,NA,NA,"OfficialWorldGolfRanking",2013
918,909,"Martin Rominger",40,0.09,3.45,-3.26,2.44,NA,"OfficialWorldGolfRanking",2013
919,912,"Todd Baek",40,0.09,3.44,-0.59,4.03,NA,"OfficialWorldGolfRanking",2013
920,NA,"Maxwell McCardle",40,0.09,3.42,-0.78,4.2,NA,"OfficialWorldGolfRanking",2013
921,913,"Chris Hanson",40,0.09,3.4,-1.37,2.78,NA,"OfficialWorldGolfRanking",2013
922,904,"Christian Nilsson",40,0.08,3.37,-17.17,NA,NA,"OfficialWorldGolfRanking",2013
922,923,"Nate Smith",41,0.08,3.45,-1.15,2.9,NA,"OfficialWorldGolfRanking",2013
922,915,"Brandon Stone",40,0.08,3.37,-0.11,3.48,NA,"OfficialWorldGolfRanking",2013
925,NA,"Adam Bland",40,0.08,3.36,-2.23,2.1,NA,"OfficialWorldGolfRanking",2013
925,914,"Derek Fathauer",46,0.08,3.87,-3.04,1.23,NA,"OfficialWorldGolfRanking",2013
927,917,"Nathan Holman",40,0.08,3.32,-1,4.32,NA,"OfficialWorldGolfRanking",2013
927,916,"Brad Shilton",40,0.08,3.33,-2.61,NA,NA,"OfficialWorldGolfRanking",2013
929,920,"Chris Campbell",40,0.08,3.32,-1.31,1.8,NA,"OfficialWorldGolfRanking",2013
930,918,"Francis McGuirk",40,0.08,3.29,-3.13,NA,NA,"OfficialWorldGolfRanking",2013
930,921,"Armando Villarreal",40,0.08,3.29,-0.31,3.6,NA,"OfficialWorldGolfRanking",2013
932,924,"Michael Bradley",46,0.08,3.75,-9.77,2.48,NA,"OfficialWorldGolfRanking",2013
932,919,"Hidezumi Shirakata",40,0.08,3.26,-4.02,NA,NA,"OfficialWorldGolfRanking",2013
934,922,"Keenan Davidse",40,0.08,3.25,-2.31,NA,NA,"OfficialWorldGolfRanking",2013
935,926,"Vasin Sripattranusorn",40,0.08,3.23,-0.7,3.93,NA,"OfficialWorldGolfRanking",2013
936,925,"Adam Groom",40,0.08,3.18,-5.09,2.53,NA,"OfficialWorldGolfRanking",2013
937,935,"Sandy Lyle",40,0.08,3.17,-0.28,3.45,NA,"OfficialWorldGolfRanking",2013
937,930,"Paul Maddy",40,0.08,3.18,-0.16,3.34,NA,"OfficialWorldGolfRanking",2013
939,934,"Clint Rice",40,0.08,3.17,-1.03,1.32,NA,"OfficialWorldGolfRanking",2013
940,930,"Lindani Ndwandwe",42,0.08,3.32,-1.15,3.78,NA,"OfficialWorldGolfRanking",2013
941,927,"Mathias Gronberg",40,0.08,3.13,-5.07,NA,NA,"OfficialWorldGolfRanking",2013
942,938,"Ryuko Tokimatsu",40,0.08,3.12,NA,3.12,NA,"OfficialWorldGolfRanking",2013
943,936,"Carlos Franco",40,0.08,3.1,-2.5,1.88,NA,"OfficialWorldGolfRanking",2013
944,928,"Scott Arnold",40,0.08,3.1,-6.15,1.82,NA,"OfficialWorldGolfRanking",2013
945,929,"Puma Dominguez",40,0.08,3.08,-5.91,NA,NA,"OfficialWorldGolfRanking",2013
946,940,"Tom Watson",40,0.08,3.07,-2.95,1.52,NA,"OfficialWorldGolfRanking",2013
947,941,"Michael Sims",40,0.08,3.05,-1.16,3.23,NA,"OfficialWorldGolfRanking",2013
948,933,"Masatsugo Morofuji",40,0.08,3.04,-13.98,NA,NA,"OfficialWorldGolfRanking",2013
949,930,"Tom Pernice Jr",40,0.08,3.03,-12.04,NA,NA,"OfficialWorldGolfRanking",2013
950,943,"Hank Kuehne",40,0.08,3.02,-0.95,3.97,NA,"OfficialWorldGolfRanking",2013
951,948,"Patrick Sheehan",51,0.07,3.81,-2.42,1.57,NA,"OfficialWorldGolfRanking",2013
952,944,"Steven Ferreira",40,0.07,2.98,-1.07,1.32,NA,"OfficialWorldGolfRanking",2013
953,942,"Rocco Mediate",40,0.07,2.97,-4.58,NA,NA,"OfficialWorldGolfRanking",2013
954,949,"Edouard Espana",40,0.07,2.95,-0.18,3.14,NA,"OfficialWorldGolfRanking",2013
955,947,"Nils Floren",40,0.07,2.94,-0.87,2.4,NA,"OfficialWorldGolfRanking",2013
955,945,"Alan McLean",40,0.07,2.93,-2.61,NA,NA,"OfficialWorldGolfRanking",2013
955,949,"David Vanegas",40,0.07,2.93,-1.32,3.6,NA,"OfficialWorldGolfRanking",2013
958,951,"Dustin Garza",40,0.07,2.93,-0.6,2.21,NA,"OfficialWorldGolfRanking",2013
959,946,"Reid Edstrom",41,0.07,2.98,-3.13,NA,NA,"OfficialWorldGolfRanking",2013
960,953,"Max Glauert",40,0.07,2.89,-1.03,2.16,NA,"OfficialWorldGolfRanking",2013
961,958,"Patrick Rodgers",40,0.07,2.88,NA,2.88,NA,"OfficialWorldGolfRanking",2013
962,955,"David Dragoo",40,0.07,2.87,-1.89,1.62,NA,"OfficialWorldGolfRanking",2013
963,961,"Ron Whittaker",46,0.07,3.3,-2.2,1.61,NA,"OfficialWorldGolfRanking",2013
964,957,"Steven OHara",47,0.07,3.36,-6.64,NA,NA,"OfficialWorldGolfRanking",2013
964,960,"Jonathan Randolph",40,0.07,2.86,-0.57,2.28,NA,"OfficialWorldGolfRanking",2013
966,956,"Armando Favela",40,0.07,2.85,-1.65,1.2,NA,"OfficialWorldGolfRanking",2013
967,954,"Federico Colombo",48,0.07,3.39,-9.01,1.7,NA,"OfficialWorldGolfRanking",2013
967,965,"Charlie Ford",41,0.07,2.89,-4.7,NA,NA,"OfficialWorldGolfRanking",2013
969,958,"Reinier Saxton",40,0.07,2.8,-2.75,1.2,NA,"OfficialWorldGolfRanking",2013
970,963,"Kent Eger",40,0.07,2.79,-2.09,2.1,NA,"OfficialWorldGolfRanking",2013
971,967,"Matthew Southgate",49,0.07,3.41,-7.07,NA,NA,"OfficialWorldGolfRanking",2013
972,964,"Matt Marshall",40,0.07,2.78,-1.64,1.41,NA,"OfficialWorldGolfRanking",2013
972,962,"Andrew Roque",40,0.07,2.78,-3.13,NA,NA,"OfficialWorldGolfRanking",2013
974,974,"Adrien Saddier",40,0.07,2.76,NA,2.76,NA,"OfficialWorldGolfRanking",2013
974,968,"Desne van den Bergh",40,0.07,2.76,-0.26,3.02,NA,"OfficialWorldGolfRanking",2013
976,968,"Steve Surry",40,0.07,2.75,-0.88,2.42,NA,"OfficialWorldGolfRanking",2013
977,972,"Hao Tong Li",40,0.07,2.73,-1.21,3.31,NA,"OfficialWorldGolfRanking",2013
978,970,"Si Woo Kim",40,0.07,2.72,-2.07,1.61,NA,"OfficialWorldGolfRanking",2013
979,981,"Floris De Vries",41,0.07,2.79,-3.47,1.23,NA,"OfficialWorldGolfRanking",2013
979,972,"Steven Jeppesen",40,0.07,2.72,-2.64,NA,NA,"OfficialWorldGolfRanking",2013
981,970,"Sung Lee",40,0.07,2.72,-3.31,1.23,NA,"OfficialWorldGolfRanking",2013
981,978,"Corey Nagy",40,0.07,2.72,-0.09,2.81,NA,"OfficialWorldGolfRanking",2013
983,982,"Anthony Snobeck",48,0.07,3.26,-6.8,NA,NA,"OfficialWorldGolfRanking",2013
984,976,"Moritz Lampert",40,0.07,2.71,-0.38,3.09,NA,"OfficialWorldGolfRanking",2013
985,976,"Andy Winings",40,0.07,2.68,-2.43,NA,NA,"OfficialWorldGolfRanking",2013
986,980,"Jarmo Sandelin",40,0.07,2.67,-1.23,2.07,NA,"OfficialWorldGolfRanking",2013
987,975,"Marco Ruiz",40,0.07,2.66,-5.08,NA,NA,"OfficialWorldGolfRanking",2013
988,989,"Matthew Fitzpatrick",40,0.07,2.65,NA,2.65,NA,"OfficialWorldGolfRanking",2013
989,984,"Jinjae Byun",40,0.07,2.62,-2.36,NA,NA,"OfficialWorldGolfRanking",2013
989,982,"Klas Eriksson",40,0.07,2.62,-5.27,NA,NA,"OfficialWorldGolfRanking",2013
991,990,"Wallace Booth",40,0.07,2.62,-0.1,2.71,NA,"OfficialWorldGolfRanking",2013
992,985,"Chris Killmer",40,0.07,2.61,-2.61,NA,NA,"OfficialWorldGolfRanking",2013
993,994,"Kevin Tucker",40,0.07,2.6,NA,2.6,NA,"OfficialWorldGolfRanking",2013
994,979,"Cesar Costilla",40,0.06,2.58,-8.66,NA,NA,"OfficialWorldGolfRanking",2013
995,986,"Jose Coceres",40,0.06,2.58,-3.62,NA,NA,"OfficialWorldGolfRanking",2013
995,993,"Wolmer Murillo",40,0.06,2.58,-0.42,3,NA,"OfficialWorldGolfRanking",2013
997,987,"Toru Suzuki",40,0.06,2.55,-4.48,1.37,NA,"OfficialWorldGolfRanking",2013
998,996,"Cheng Tsung Pan",40,0.06,2.53,-0.12,2.65,NA,"OfficialWorldGolfRanking",2013
998,991,"Chris Rodgers",40,0.06,2.54,-2.58,1.4,NA,"OfficialWorldGolfRanking",2013
